REid;Totex;LVEnergy;HVenergy;LVSubs;HVSubs;Tpower;SPower;Networks;ULVOL;ILVOL;LVUL;UHVOL;IHVOL;HVUL;Temp;Industri;Public;Household;Agriculture;Trade;Density;Growth
1;453.8924053;14.84568703;7.060021643;2.626737897;7.247413332;3.018493895;6.523410902;0.5;0.5;10.09950494;26.11034278;9.604686356;6.164414003;15.11621646;194.4170601;0.236676459;0.084709902;0.000497239;0.000620183;0.082002987;10.19390668;17.34745106
2;438.433415;69.13798378;93.78174718;1.214727188;7.08819441;2.847357999;5.343970722;0;0;6.224949799;23.36129277;1.118033989;1.414213562;12.12177792;115.6272827;0.245670771;0.243384844;0.000562513;0.000761863;0.033942032;10.18864725;16.80315216
3;101.9368268;65.40876789;48.26496812;0;1;17.66424562;2.930062955;2.915475947;2.915475947;5.291502622;5.049752469;4.949747468;1;4.444097209;4.177379561;0.138923673;0.011770543;0.003270495;0.002309912;0.186147195;10.08032257;7.764106192
4;309.74017;57.62853378;2.394535225;4.465501727;5.522680509;13.58761953;1.212625755;0.5;0.5;5.244044241;19.22888452;3.535533906;0;10.12114124;234.1112673;0.130450152;0.256650743;0.000425788;0.000990181;0.054342782;10.10191865;15.19143793
5;364.6144042;37.68020602;95.23605789;1.098711531;6.224949799;2.952065538;14.05280572;0;0;5;22.48332716;0;3.082207001;11.61895004;174.7278641;0.07167855;0.366646659;0.000818745;0.000120962;0.151872054;9.964627387;15.55564663
6;208.0150949;85.98749349;88.15993697;3.939159166;2.828427125;13.5980199;15.57648747;0;0;2.738612788;11.93733639;0;0;6.123724357;76.72667235;0.20167528;0.232995485;0.001468065;0.000577732;0.215218619;10.04923502;11.20160503
7;393.1382386;58.14461182;30.1693404;3.429256932;9.781359824;1.71111248;8.326711058;1.118033989;1.118033989;15.71623365;23.02715788;19.58315603;12.45993579;18.13835715;121.9002564;0.215466094;0.11576777;0.000337188;0.000498638;0.328037101;10.28787628;17.51342689
8;457.4144744;76.69721962;61.84789028;1.474205457;7.416198487;4.222799514;8.381928799;1.224744871;1.224744871;4.847679857;33.346664;8.381527307;0;17.36195554;171.6397485;0.15174738;0.141662797;0.000502151;0.000457597;0.169048739;10.2486728;17.62810503
9;315.8184;12.52361229;44.27748855;0.059083122;4.795831523;9.986764762;17.23326913;1.414213562;1.414213562;11.9687092;23.69599122;8.986100378;5.522680509;14.28285686;93.90326539;0.2683911;0.139071993;0.00054906;0.00108096;0.226768602;10.08428559;15.02363451
10;478.9060648;53.17551436;47.76667917;4.684067156;7.89461842;19.22264446;11.34905436;3.640054945;3.640054945;16.56049516;31.70173497;16.87453703;12.86468033;20.79362883;139.8629642;0.337687504;0.02926706;0.000374447;0.000721075;0.172593716;10.11878749;18.33566252
11;619.5013989;3.694089151;19.39574979;0;8.61684397;3.91643194;17.49569242;7.399324293;7.399324293;14.62019152;32.40756085;22.83637449;12.97112177;22.10062216;208.6431769;0.316123893;0.115498772;0.000435341;0.00013318;0.24406522;10.08663698;18.56361278
12;512.4340795;40.05111785;9.420445184;4.17197361;7.916754385;16.84578185;18.56280572;3.16227766;3.16227766;11.55422001;24.10394159;4.062019202;3.640054945;13.64047287;131.5031017;0.118215273;0.413645683;0.000291589;0.000625214;0.048000665;10.17606526;16.57840633
13;273.3731686;88.42427869;0.866537028;3.991596042;3.535533906;7.399635948;5.216104974;0;0;1.732050808;16.43928222;2;0;8.325412903;50.83336257;0.425157137;0.05278114;4.79E-05;0.000779958;0.240407593;10.05197138;13.10178912
14;574.8335894;22.46570687;33.45542883;0.579427775;9.617692031;2.655522665;9.63261871;0.5;0.5;10.0871205;35.61600764;7.921489759;3.708099244;19.0180835;247.1334837;0.324744402;0.123390151;0.000567239;9.93E-05;0.116437432;10.18566081;19.49123559
15;720.6914061;1.206297405;29.85102348;4.873976411;11.24722188;1.058592372;19.27332568;0;0;5.074445783;31.48015248;3.31662479;0;16.0292701;312.0396337;0.245731155;0.280303061;0.00021593;7.87E-05;0.24536428;10.13209075;21.45320663
16;280.843035;87.12332943;60.23069115;0;4.333301282;6.187682924;9.363222982;0;0;1.732050808;14.62873884;1;0;7.38241153;169.7279949;0.419268734;0.356697683;0.000441874;0.00014158;0.005488223;10.04500966;13.04878362
17;604.1539756;69.42377494;13.04242309;0.301939361;9.797448647;15.52088597;11.81989488;0;0;0;32.98105517;0;0;16.49052758;318.0337699;0.011751315;0.270518305;0.000221814;0.000324432;0.211856921;10.00621454;19.99870772
18;286.0439971;88.68166051;93.12119329;2.912605016;4.122499242;15.54770681;8.351083535;0;0;6.383572667;15.89024858;5.5;2.449489743;9.07606743;123.6396508;0.285524742;0.098481933;0.000967015;0.000682878;0.077877985;10.00661741;12.73742573
19;273.2028093;73.22692321;97.69355054;3.160897102;4.521338297;10.62615097;15.45646091;0;0;7.38241153;16.46207763;7.697402159;6.652067348;10.35615759;198.5405336;0.122713834;0.283058377;0.000792041;0.0008906;0.200993303;10.0187231;13.55246761
20;272.5331908;81.8889181;80.69352649;0.496013951;4.633842898;2.68089245;7.797245361;0;0;0;15.81929202;0;3.16227766;8.066132902;158.818416;0.158942464;0.012890897;0.000994981;0.000416025;0.340162946;10.16830693;13.59062294
21;250.6378759;33.30941796;57.18919518;3.022450478;5.267826876;7.303970053;5.928230643;0;0;6.264982043;15.74801575;4.5;3.708099244;8.961724164;269.1458745;0.083382687;0.423805939;0.000366526;0.000745864;0.015794562;9.993656834;14.02302848
22;717.1544249;11.85975112;28.91082532;3.759286684;13;2.678363223;6.228169753;0;0;1.414213562;36.4039833;1.870828693;0;18.23972313;633.5002725;0.112549585;0.088854981;0.000377944;0.000359256;0.162672478;10.13682416;21.8589726
23;703.5572677;44.73701961;36.64262906;0.291769054;11.47824028;13.44106282;2.758249043;1.732050808;1.732050808;9.797958971;34.84609017;8.366600265;1.870828693;18.59939515;367.0968248;0.013161495;0.414896293;7.86E-05;0.000306905;0.149664439;10.06636855;21.44121534
24;501.0494307;60.15464813;17.11937247;3.622434746;8.660254038;8.504686559;10.68883849;2.598076211;2.598076211;10.95445115;35.67211796;17.12454379;2.449489743;20.56544432;317.5021926;0.147673447;0.265270055;0.000143506;0.000586054;0.176212423;10.06406588;19.33369643
25;461.0176647;18.68997405;37.46331101;0.025919338;8.602325267;9.758291523;2.822472873;0;0;1;24.72852604;3.354101966;0;12.48749374;382.225322;0.381817443;0.176866103;0.000558324;2.53E-06;0.095911838;10.29537488;16.88509686
26;252.5492057;20.60724807;18.73092301;1.195631531;3.773592453;2.69161406;17.27030672;0;0;3.201562119;12.9034879;1.732050808;0;6.703543839;140.9300332;0.271078079;0.23996049;0.000256286;0.000594261;0.252695257;10.00155848;12.49207049
27;322.6278313;16.34432206;32.41444047;0.073918868;5.656854249;13.84597748;8.02991697;0;0;2.872281323;18.60779407;2.549509757;2.738612788;9.59817691;261.1321667;0.19654541;0.169609466;0.000177277;0.000820715;0.27687114;9.959024618;14.70794696
28;281.7392737;6.769044968;5.483440829;1.576631853;3.963268853;4.290069345;12.86151332;3.354101966;3.354101966;8.124038405;22.06807649;14.23903087;2.236067977;13.79084841;59.86514011;0.216572532;0.15809833;0.000241995;0.000985087;0.273241072;10.00355893;14.43720117
29;1696.299525;81.65566311;31.9614839;4.35581733;28.98879094;5.221878409;10.63795397;4.272001873;4.272001873;12.70826503;68.30995535;8.860022573;4.213074887;35.08560959;1145.323908;0.250171828;0.38168066;8.95E-05;5.56E-05;0.108593831;10.14448276;33.17354904
30;321.322193;51.96831809;94.79784496;1.413763495;4.924936548;17.93834704;1.766720366;1.118033989;1.118033989;1.732050808;20.0748599;8.426149773;0;10.92016483;175.6209128;0.156420802;0.08125945;0.000491799;0.000864882;0.317162641;10.33500284;14.36180314
31;188.5056111;29.39067384;25.93421692;3.569676055;2.449489743;6.822373385;2.526341902;0;0;1;8.246211251;0;0;4.153311931;57.78485745;0.232031614;0.226731285;0.000798478;0.001777557;0.128454136;10.06962902;10.55906994
32;294.0813776;97.60016284;81.80250328;1.872949662;4.834769901;14.00961594;12.47097821;2.061552813;2.061552813;6.062177826;22.63846285;5.590169944;4.183300133;12.22701926;189.4649816;0.156069559;0.197847713;0.000366743;0.000413016;0.344815522;10.00190422;14.57612582
33;258.7255229;22.78138721;93.56534998;2.223436551;3.701351105;2.398122025;13.80966923;0;0;0;12.76714533;0;0;6.383572667;146.3525154;0.194641028;0.095475265;0.000558689;0.000939012;0.250202724;10.09469507;12.10582211
34;204.022899;69.25171693;30.4490859;2.395591753;2.549509757;11.1741067;15.65979005;1;1;7.05336799;12.38951169;5.361902647;3.16227766;7.778174593;24.59110103;0.327379805;0.273230968;7.89E-05;0.00053491;0.252023258;10.16589112;10.94585566
35;288.9714385;86.20167227;70.72628303;4.400859401;4.68134596;10.63080127;4.843688797;1.118033989;1.118033989;8.170067319;19.03286631;10.65363788;6.946221995;12.1526746;100.0087959;0.023256688;0.251135774;0.00063748;0.000879051;0.260292242;10.02626095;14.01230276
36;454.3219302;70.86145103;51.65030196;2.969541808;8.120960534;15.00413862;7.78800292;0;0;17.32050808;27.25344015;9.04157066;9.151502609;17.37994534;237.645163;0.115400603;0.200543555;0.000223729;0.000376232;0.329666991;10.03666274;18.38210078
37;493.1984324;60.96696674;23.1564802;1.300371366;8.524963343;3.374526625;17.51390464;1.802775638;1.802775638;12.22701926;25.84085912;8.231038817;4.5;15.04368638;209.0827151;0.251613067;0.064985074;0.000339587;0.000362373;0.282896872;10.13757373;18.63961268
38;506.4094943;75.29789194;43.90061972;3.242028766;8.284020763;7.063558124;14.65012479;0;0;0;30.73678578;7.937253933;0;15.87253918;188.9664679;0.244324574;0.283874747;0.000101091;0.000443221;0.214539113;10.19841139;18.21176302
39;254.0406019;14.63053493;41.67516353;3.364895883;3.807886553;15.44862892;6.196786732;0.707106781;0.707106781;9.447221814;12.71809734;13.99106858;6.946221995;11.12429773;83.22050078;0.336401245;0.03691255;0.000428545;0.000861021;0.249298169;10.06027782;13.65947018
40;973.2657292;66.69426638;99.11823965;2.389222098;18.51350858;2.369910735;13.84838028;2.34520788;2.34520788;32.56915719;59.3464405;31.83944095;29.52964612;40.21349276;480.7070644;0.155254863;0.32695137;0.000166074;0.000270879;0.105471612;10.19087509;26.72339763
41;899.7928261;31.2127699;92.58801471;2.59008436;15.00833102;0.076296735;1.088986488;3.082207001;3.082207001;11.32475165;44.21820892;13.98213145;6.041522987;24.05982128;528.0410278;0.137306944;0.17678668;0.000380796;6.35E-06;0.015929078;10.10923219;23.74965241
42;540.2402974;17.09432285;47.34527407;3.641407126;8.485281374;16.45001681;8.032994472;0;0;1;23.50531855;3.605551275;0;11.90063024;333.2838287;0.400309509;0.199508214;0.000342972;0.00017747;0.089897939;10.21255016;18.44374535
43;262.2184968;75.71595937;14.17567446;2.515695265;3.905124838;9.2641813;1.458035979;0.866025404;0.866025404;4.123105626;16.53027525;3.872983346;1;8.75;80.4020149;0.353327147;0.145405549;0.00038644;0.00081175;0.156435601;10.18129907;13.22417167
44;328.8783049;84.53119027;11.0556001;1.181929981;4.759201614;16.53557586;13.43509278;0;0;3.16227766;15.41103501;1.414213562;0;7.897784499;100.2758184;0.087531421;0.351919053;0.000672041;0.000239855;0.216839395;9.964445939;14.41995311
45;502.7380464;74.56000273;33.36518779;0.920170407;9.261479363;3.66847577;5.153729394;0;0;17.04406055;29.99583304;9.974968672;12.25765067;18.97366596;419.2001703;0.229978636;0.281318413;0.00056662;2.40E-05;0.188945031;10.07132431;19.36238947
46;529.6782839;30.30584376;17.23403883;1.679298604;8.529361055;9.922000812;11.819254;0;0;3.041381265;30.30676492;2.645751311;0;15.28684075;228.4993288;0.282167187;0.330062551;0.000376843;0.000269764;0.043197573;9.99620181;19.06852238
47;649.870101;2.602515702;10.81660881;4.954562678;10.78192933;14.70314037;11.99807814;0;0;4.242640687;29.63950067;2.828427125;2.549509757;15.09138827;276.2079479;0.296133183;0.111212883;0.000213784;0.000371205;0.268668121;9.930732577;20.14322906
48;491.0948675;1.145922738;74.24038245;1.403711925;8.857200461;10.29844614;9.211162773;1;1;12.18605761;31.65438358;15.71623365;9.759610648;19.3180615;289.5752148;0.225815385;0.129704977;9.98E-06;8.00E-05;0.538205943;10.05247612;18.58563643
49;432.2139209;44.74936595;19.69429051;1.518440895;6.630422309;8.296959934;2.557725037;0;0;7.123903424;24.12985702;5.830951895;9.38083152;13.73863166;212.3866921;0.130176652;0.349865664;0.000507998;0.000252323;0.045731166;9.899769251;17.3513165
50;577.381524;68.167981;72.45620373;2.668257923;9.57862203;3.090525556;2.678144894;7.331439149;7.331439149;13.68393218;33.95953474;15.66843962;3.905124838;20.00781097;251.6478348;0.242891029;0.215686215;0.000211379;5.41E-06;0.386769184;10.2036906;19.21936876
51;443.9060521;91.47765588;54.30751952;1.061963926;8.514693183;11.87866635;5.566645583;0;0;0;22.66053839;0;0;11.33026919;549.4890862;0.122597599;0.327064409;5.88E-05;0.000353826;0.303425251;10.13613009;18.44650418
52;542.8843089;95.85996795;25.73145707;3.14575511;8.529361055;17.61413;5.591644544;3.16227766;3.16227766;11.20267825;29.70269348;7.826237921;4.472135955;16.5;143.2750135;0.16709558;0.360758976;0.000593515;6.21E-05;0.058234633;10.19770699;17.99604961
53;897.6332107;17.60031882;62.18624155;0.839910107;14.77497885;0.247262885;4.080263274;2.061552813;2.061552813;8.774964387;48.85181675;17.5071414;8.902246907;26.6891832;428.5602321;0.230596315;0.47802523;0.000112422;6.00E-05;0.061385136;10.09261896;24.21825506
54;349.6678356;1.289808803;39.03650784;1.424925809;6.276742786;1.404414235;18.69402546;1;1;3.240370349;19.46792233;4;0;10.06851528;305.4850115;0.792523882;0.108385419;3.65E-05;9.52E-06;0.039883862;10.13155527;15.37163545
55;338.0388758;5.180538604;42.93386676;0.434137676;5.001249844;11.74584227;1.883879831;0;0;7.03562364;21.1896201;8.717797887;10.95445115;13.17668395;106.2034463;0.129331005;0.299688521;8.32E-05;9.38E-05;0.484868791;10.04078875;14.40103876
56;759.2691527;60.75831297;99.56388652;0.858008555;13.92479802;8.941647263;1.284770623;2.598076211;2.598076211;23.97394419;40.1248053;23.02715788;18.33030278;27.61792896;435.3622342;0.249733123;0.059092912;0.000358632;0.000417718;0.218110236;10.15540528;21.89546565
57;371.8345775;34.76799714;67.62682745;0.982173389;6.103482612;3.574928498;13.48713457;1.414213562;1.414213562;6.557438524;24.85960579;8.831760866;1.414213562;13.61065759;172.4801691;0.23552734;0.176359213;0.000243823;6.35E-05;0.362067456;10.04343921;16.07535642
58;540.1176892;76.93147464;31.30878039;3.997127612;11.28051417;5.776857162;14.13827357;0;0;17.3421452;29.57194617;20.15564437;6.34428877;20.13547864;242.0504534;0.162628897;0.275149072;0.000173966;0.000494431;0.249420497;10.34233269;18.94396384
59;191.6322599;56.09210844;14.55418076;3.877977596;3.004163777;17.69853683;7.839721559;2.958039892;2.958039892;13.80217374;12.03120942;9.912113801;6.595452979;10.92016483;35.78660713;0.137500182;0.171870596;0.000926911;0.001476407;0.162760896;9.991796553;12.45605917
60;437.5826961;73.83708094;8.668355782;3.810059012;6.782329983;1.803991188;12.77012291;1;1;3.5;28.05352028;10.64189833;0;15.10380747;255.4212814;0.206961191;0.356535766;0.000232926;0.000288561;0.197591977;10.13222437;17.87593572
61;525.8853633;17.42270321;60.88746525;3.832920335;9.273618495;1.294532332;4.729417932;1.732050808;1.732050808;4.183300133;24.66272491;2.34520788;1.732050808;12.59216026;324.1207306;0.08719162;0.293353653;0.00038325;0.000331472;0.235202534;10.21484511;17.81037789
62;696.2617089;39.1737215;34.86137776;0.411732971;10.81665383;15.08365458;13.80804599;1.322875656;1.322875656;7.280109889;29.84124662;2.5;4.69041576;15.58645245;244.8662916;0.158024306;0.374605656;0.000552763;3.58E-05;0.03312784;10.20693823;20.05302976
63;519.6967246;10.26254834;87.79724837;4.375046696;7.968688725;18.95157753;4.118189093;1.118033989;1.118033989;14.68843082;25.76819745;10.18577439;3.640054945;15.78567388;137.6278687;0.25552426;0.294469019;0.000425272;0.00021983;0.181079964;10.40539174;18.27358195
64;256.7957173;91.09269247;99.11453509;0.977355715;3.31662479;12.07733627;11.17384572;1.224744871;1.224744871;3;18.53375299;8.602325267;0;10.32593821;59.6138889;0.369673931;0.314498645;8.64E-05;0.000815726;0.046813965;10.02083533;12.6686531
65;321.8234147;36.8180918;39.71591271;0.660828962;5.989574275;17.15663629;10.03698121;0;0;9.273618495;20.42669822;7.088723439;8.411301921;12.49249775;281.6339961;0.222525444;0.245492474;0.000759257;0.000499466;0.110951615;10.1603142;15.79019065
66;194.7166685;39.27452519;65.11453175;2.21918637;3.872983346;17.93717818;0.247542453;0;0;8.746427842;12.28820573;8.154753215;2;8.631338251;85.41056873;0.248279149;0.235014029;0.001195507;0.000723643;0.007421076;10.20012516;11.38124806
67;339.7618905;22.7597091;14.62243765;1.646932312;5.724727068;3.707450961;9.716598835;0;0;1;18.02082129;1.732050808;0;9.065732182;222.7106329;0.18144591;0.344687538;0.000451492;0.000835859;0.005968369;10.06377252;14.93376233
68;441.3881792;93.86258818;12.84372467;4.331836079;8.60435936;1.317643029;1.030774856;6.726812024;6.726812024;11.71537451;34.19429777;13.41640786;7.348469228;19.62460191;425.3561629;0.299706754;0.130496941;0.00059304;0.000392831;0.066327299;10.0512386;18.24368805
69;167.1818877;22.74475009;28.16730324;1.079296101;2.236067977;2.352790369;2.413834588;1.5;1.5;4.527692569;14.40486029;4.358898944;0;7.858116823;26.82579449;0.094002658;0.051005189;0.002061595;0.001573586;0.237369396;10.0764992;11.02731493
70;382.4614241;82.22727014;89.17647946;3.243228809;7.433034374;17.16922107;8.048653713;2;2;11.04536102;20.79062289;7.582875444;2.915475947;12.45240941;351.0398165;0.214869142;0.149944562;0.000702383;0.000548384;0.105763214;10.07835857;16.53212338
71;298.3802811;8.810541431;74.76179616;1.356420598;3.837642505;7.912515074;1.92446413;1.870828693;1.870828693;4.5;17.3421452;2.692582404;0.707106781;9.065732182;88.60227;0.084176186;0.293862748;0.000375645;0.000445137;0.349014369;9.921194424;13.2661736
72;495.4869783;98.03293113;37.26279166;0.473428454;7.120568798;9.279155555;8.15142252;0.707106781;0.707106781;2.236067977;22.3159136;1;0;11.22497216;150.3909946;0.254578288;0.199046549;0.000877899;0.000697562;0.09251207;10.25167328;17.22415661
