REid;Totex;LVEnergy;HVenergy;LVSubs;HVSubs;Tpower;SPower;Networks;ULVOL;ILVOL;LVUL;UHVOL;IHVOL;HVUL;Temp;Industri;Public;Household;Agriculture;Trade;Density;Growth
73;657.5375822;69.58240555;84.72106874;1.801488736;10.93160555;7.312026434;15.76381505;8.093207028;8.093207028;16.83745824;37.53331853;24.20227262;14.73940297;24.97623871;286.7807198;0.287177799;0.161765977;0.000501269;0.00011845;0.001431326;10.09000686;19.5486042
74;401.2636099;99.91324816;56.14769541;2.376167289;7.433034374;10.55625638;4.162779447;2.598076211;2.598076211;8.306623863;25.09482018;7.193747285;2.179449472;13.74090608;344.1868134;0.24647015;0.18580486;0.000711985;0.000424685;0.07272508;10.06058398;17.06854746
75;255.7783368;19.56216122;94.33507869;0.64613519;3.937003937;1.239311048;14.11760524;1;1;12.6589889;20.87462575;8.558621384;8.587782019;13.62901317;22.74636235;0.325604153;0.31316016;0.000537792;0.000170277;0.055475509;10.01420792;14.06933962
76;420.7897834;67.36324966;88.53489125;2.269767204;6.726812024;4.370752955;14.56590971;4.636809248;4.636809248;15.54831181;25.09482018;12.87439319;5.196152423;16.31142238;188.5628761;0.182257324;0.295302381;0.000151424;0.000692848;0.144959722;10.15300475;16.67172449
77;257.264391;92.8012083;65.88379073;4.977939231;4;14.3777358;2.129099516;0;0;4.974937186;14.93318452;1;2.549509757;7.988272654;48.95336556;0.384121622;0.32247133;0.00013175;0.000402668;0.164150357;10.11244407;12.32328303
78;527.5650399;38.24274266;54.29355582;1.455962024;8.124038405;18.89832352;3.231617155;7.399324293;7.399324293;13.99106858;28.05797569;8.958236434;3.041381265;16.37452289;235.2521158;0.271000227;0.054075489;0.00069033;0.000389645;0.023446969;10.20077066;18.49026329
79;235.27014;33.89497635;7.481002389;4.04575424;3.447100231;14.71300707;19.43774811;1;1;6.964194139;15.54831181;6.726812024;0;9.158329542;58.10740486;0.209464456;0.130369781;5.91E-05;0.001012177;0.379072837;10.18396493;12.32020879
80;370.5128212;95.50395543;45.16008851;1.281585816;5.787918451;0.272583384;14.82367029;3.535533906;3.535533906;5.385164807;28.15137652;14.1509717;0;15.98241221;91.57648852;0.131438072;0.158616962;0.000801288;0.000378411;0.13811152;10.15254357;15.92436148
81;332.4015811;19.56072336;80.32972566;4.041181333;6;7.51885731;1.320262652;0;0;2.915475947;16.43167673;2.236067977;0;8.41872912;250.8361412;0.157381129;0.355411176;0.000192329;0.000762303;0.072870574;10.17104502;15.14786727
82;277.3979822;10.11981862;69.18780479;1.46244882;4.062019202;7.099804966;8.192594294;0;0;0;11.61895004;0;0;5.809475019;107.0355712;0.310600151;0.144844508;0.001214531;0.000741715;0.135254423;10.12036931;13.08438461
83;155.4516329;35.59385053;78.68266671;1.54710185;2.179449472;3.194796427;5.908991571;2.828427125;2.828427125;9.260129589;10.17349497;8.426149773;9.420721841;9.340770846;61.90488672;0.455510537;0.128601382;0.0005564;0.000804848;0.031610265;9.959236443;10.90279451
84;535.8040816;86.39171707;72.10824178;0.328163948;9.092441916;19.76039874;15.79629077;0;0;0;34.503623;13.98213145;0;18.61451047;241.846503;0.05190275;0.048100257;0.000519952;0.000330972;0.195059163;10.11551116;18.79158282
85;531.8315778;99.25409658;34.04770506;4.838516555;7.874007874;0.037131058;3.937610703;0;0;3.807886553;25.55386468;0;0;12.91801068;179.5394246;0.317251752;0.044891821;0.000257402;0.000641467;0.23798208;10.21634071;16.92442496
86;248.7230427;60.31649439;12.3000837;2.09079314;3.640054945;16.52934983;12.82613213;0;0;1.802775638;13.61983847;1.732050808;0;6.923691212;122.0688607;0.165366814;0.150713675;0.001094457;0.000607127;0.159762949;9.922800847;12.22788021
87;676.0370533;24.65869379;64.56721358;4.182970764;10.57118726;2.084109461;4.773237622;0;0;1.870828693;32.85574531;0;0.707106781;16.45828059;208.1018507;0.194564511;0.178973491;0.000388027;0.000536636;0.035580527;10.13093184;19.37058106
88;380.8336806;82.61905894;57.86134001;0.512143607;5.919248263;5.005042832;0.851848427;1.224744871;1.224744871;1.658312395;19.84313483;4.062019202;0;10.16120072;157.1085397;0.286600072;0.241109095;0.000729083;6.60E-05;0.21540155;10.27748709;14.82350627
89;702.4869876;98.07399264;53.47075575;4.656785526;11.62970335;1.315496321;10.68025836;0;0;12.79648389;31.30095845;2.291287847;4.031128874;17.06604817;276.9554147;0.376633922;0.020053931;0.000409643;0.000108411;0.209218518;10.03925766;20.41094339
90;283.1361605;35.30111001;75.02116551;3.240161999;4.089621009;15.40084042;8.277145897;0;0;4.69041576;15.19868415;4.847679857;4.636809248;8.631338251;175.1297405;0.418181212;0.122221776;0.000425506;0.000666155;0.069449299;10.11050059;13.16978341
91;367.5961934;28.82912633;56.30967237;0.158739733;5.590169944;19.14111371;13.13942823;0;0;8.485281374;19.26136028;0;5.024937811;10.8195425;154.8292818;0.299901583;0.146192174;0.000658586;0.000239362;0.244705388;10.00920486;14.73057742
92;559.1041895;72.81944393;75.47860454;4.486218841;8.789197916;4.745946861;19.73157926;2;2;14.54303957;40.01562195;16.32482772;11.71537451;23.53985981;259.1028922;0.094444642;0.243569232;0.000500219;0.000128363;0.264641679;10.19402183;20.18546054
93;282.9622712;4.975442322;63.29183334;3.931040514;4.449719092;18.83320546;7.473850885;0;0;0;16.80773631;0;0;8.403868157;135.287492;0.035356704;0.363512757;0.000556147;8.41E-05;0.334558581;10.09410074;13.90954194
94;826.1831755;41.90858021;65.85172252;2.157014142;14.1008865;19.04297338;0.098631657;1;1;15.59647396;41.57523301;15.75595126;2.738612788;23.59819908;618.2163317;0.153090188;0.151095867;0.000389622;0.000186014;0.187413289;10.14593417;22.46156542
95;300.1884989;70.19068676;77.22494864;3.760714998;4.795831523;6.134286915;0.861104601;0;0;4.387482194;18.31665908;2.34520788;0;9.490126448;132.6946806;0.249573359;0.195946274;0.000708179;0.001077925;0.133395686;10.0896625;14.33749781
96;503.3246383;73.61013896;23.52638905;0.541155053;7.950314459;0.757742304;3.325320754;0;0;0;26.70205985;0;0;13.35102992;187.2797159;0.180411833;0.139152733;0.000656572;0.000776712;0.131450574;10.0655669;18.15457332
97;554.2497762;23.76500457;48.30904074;4.591276016;9.22279784;17.46235719;8.178478459;0;0;9.987492178;30.74491828;5.744562647;4.527692569;16.57181342;208.3266;0.217271719;0.315497084;0.000272572;0.000435532;0.073036404;9.997392569;18.57534544
98;151.7996521;11.81271712;46.1603643;3.631299315;2.031009601;7.944293427;18.38950324;0;0;4.74341649;9.643650761;6.422616289;3.278719262;6.471089553;28.30724731;0.14796683;0.45953687;0.001043457;0.000730753;0.00553375;9.958202534;9.478359483
99;557.2223523;32.38660179;38.36302054;1.729455435;8.657799951;1.975131474;3.931762154;0;0;8.139410298;32.36124225;5.454356057;4.472135955;17.0532255;246.2487985;0.163812849;0.177554238;0.000578515;0.000392287;0.036628415;10.07768221;19.11773714
100;374.9487036;41.82820272;7.361614941;3.568251373;6.732198749;0.696828816;14.34142637;1.870828693;1.870828693;9.246621004;24.31049156;6.08276253;1.658312395;13.38142369;261.7953137;0.235523075;0.232927634;0.000708288;0.000521547;0.15359255;10.14369378;16.29341067
101;216.5979557;44.73051046;99.05876983;4.782061576;3.354101966;14.20195756;14.69604643;0;0;3.240370349;17.78341924;5.809475019;1.658312395;9.529559276;45.93122032;0.155171234;0.2073959;0.001097674;0.000192725;0.146158851;9.968137863;12.04125033
102;295.1304715;45.48015627;26.63683218;4.149919521;4.472135955;14.33889936;6.282400846;0;0;3.605551275;19.17028951;10.17349497;0;11;117.694078;0.175137531;0.252510903;0.00097144;0.000949496;0.026398968;10.06578272;14.02195009
103;581.8648112;53.26050523;62.69593018;2.12934289;8.491024673;6.404505315;2.65980907;0;0;3.807886553;30.97983215;5.244044241;0;15.82521722;217.4115286;0.380266359;0.364439333;0.000265183;6.88E-07;0.037144999;10.1732156;18.90497462
104;409.5836063;57.57301432;45.66970751;0.217680414;6.919176252;14.64400623;10.83284405;2.34520788;2.34520788;12.77693234;33.87476937;11.30265456;7.017834424;19.28568122;215.9503404;0.273365775;0.226940608;0.000454221;0.000563872;0.145683225;10.14794841;17.67104435
105;435.7704024;67.05660253;33.06543942;3.359915705;7.059036761;6.133930794;14.80046775;0;0;5.291502622;22.63846285;4.873397172;2.236067977;11.92948029;304.9595313;0.200270241;0.038405609;4.26E-05;0.0007494;0.203145143;10.08766425;16.78516465
106;419.438887;29.50988857;28.65708005;0.010616052;7.116881339;14.60016559;5.808972232;0;0;11.18033989;21.84605227;11.01135777;3.774917218;13.58077686;221.3536029;0.206173549;0.031847791;0.000288791;0.000418894;0.056063335;10.11458455;16.40188242
107;257.7297213;62.40038672;23.37994391;1.000917902;4.235268587;2.300434161;0.057463024;1.322875656;1.322875656;5.024937811;20.09975124;6.144102864;0;10.80509139;85.15535362;0.209997938;0.458933915;0.000369089;3.10E-05;0.202117131;10.12494826;14.00988662
108;652.4415777;13.34460664;1.534308886;2.346850076;9.550916186;3.094192389;15.72477856;0;0;2.692582404;33.21520736;5.385164807;3.840572874;16.98712748;292.7946063;0.191537144;0.013322142;6.77E-05;0.000537513;0.346681492;10.22403915;20.66331498
109;434.5868885;86.47907019;72.43915524;1.229698823;6.762026324;19.75621013;7.529685512;0;0;0;23.33988003;0;0;11.66994002;210.8980708;0.316807055;0.109527949;0.000287207;0.000823718;0.079641836;10.10182294;17.050436
110;243.6603763;1.653792346;42.13578085;1.49218275;3.339161571;13.43362392;11.8443064;1.322875656;1.322875656;6.383572667;15.62849961;4.444097209;1.732050808;8.771402396;79.90567564;0.37895619;0.010633571;9.84E-05;0.001604539;0.172214151;9.943661523;12.76555135
111;170.723783;64.77183474;89.86769824;2.617063298;2.236067977;14.84657255;10.19287493;0;0;9.327379053;7.64852927;6.68954408;1.732050808;6.950719387;37.48088179;0.566232095;0.093406614;0.0001973;0.000678105;0.053609704;10.0266312;10.41062314
112;231.1545855;9.165152704;26.47252143;2.871582512;4.437904911;1.267396485;10.57815919;1.322875656;1.322875656;6.34428877;16.77796174;6.204836823;7.71362431;10.24390062;210.6527795;0.081912015;0.258438226;0.000548406;0.001100473;0.141658755;10.01951221;13.84973685
113;440.8967607;99.91322228;25.2231939;2.233157498;8.902246907;16.30826388;19.78883453;0;0;6.041522987;20.2546291;2.291287847;2.397915762;10.69754645;527.1503868;0.201069166;0.212491219;0.000153124;6.41E-05;0.441165919;10.05626154;17.11949093
114;1087.097742;99.22110731;70.34557052;2.124198055;18.54049622;1.012060262;17.20700325;6.480740698;6.480740698;19.04599695;59.4264251;20.46948949;7.681145748;33.06149573;668.8588771;0.215026937;0.299623667;1.12E-05;0.000309744;0.168685293;10.08887894;26.78913936
115;353.9616915;35.75077534;68.44260268;0.44933622;5.336665626;11.29820099;18.79696402;0;0;4.123105626;23.56374334;8.015609771;4.636809248;12.82575534;206.2743119;0.381601323;0.183166116;0.000415796;0.000529108;0.004941016;10.09406569;15.15753257
116;345.0502943;39.55015903;69.03488951;3.378368147;5.766281297;0.113418711;7.191871348;0;0;1;22.10203611;1.224744871;0;11.0792599;183.0253343;0.263123135;0.159951412;1.94E-05;0.000626477;0.246952138;10.01458403;15.47599088
117;1401.781351;92.55603119;2.950391795;2.316157234;27.11088342;19.97047791;12.10534942;13.38842784;13.38842784;31.05640031;90.93954036;25.07987241;11.82159042;50.00812434;360.2257824;0.120247484;0.448085719;4.78E-05;3.57E-05;0.290451296;10.16709235;30.64976093
118;606.8019739;25.84821278;70.41463427;0.750039935;15.33541653;15.13367234;0.085144413;4.769696007;4.769696007;23;34.52173229;17.958285;15.5241747;23.89691403;816.025491;0.176844115;0.079368293;0.000288006;0.000185864;0.26369385;10.02251815;21.91885823
119;1308.720584;10.33372568;94.71645139;2.859129934;21.92601195;12.75328614;8.924165154;22.18107301;22.18107301;57.65414122;89.86517679;85.29654155;55.68437842;73.78346698;500.708842;0.507368066;0.277630755;2.59E-06;9.15E-05;0.026271618;10.0269468;32.08661267
120;634.8629731;26.4553871;94.66010717;4.222679825;11.94780315;7.614302768;16.04295758;4.82182538;4.82182538;33.90427702;43.17406629;46.021734;23.50531855;37.69615365;325.0475619;0.228882666;0.314212063;0.000157908;0.000387866;0.13041153;10.0235799;22.64227372
121;951.2679816;48.76649396;61.36830988;4.812322026;16.46207763;0.633081864;8.109983855;1.802775638;1.802775638;19.65960325;50.6359556;20.83266666;10.9658561;29.60046452;708.1145023;0.480257337;0.097945779;6.68E-05;0.000100532;0.145822123;10.21161908;25.08350139
122;345.9541071;88.83840109;65.61686864;4.702816832;7.29725976;18.5093604;10.75989952;0;0;7.745966692;26.0959767;9.233092656;3.741657387;14.49353304;431.8833616;0.240686048;0.044829545;0.00075083;0.000699059;0.238717766;10.06593104;17.28212979
123;174.5751933;77.00965319;95.54671118;0.501543646;3.16227766;2.68480921;8.214810863;0;0;0;10.53565375;4.358898944;1.414213562;5.744562647;21.39679883;0.014525304;0.36185952;0.000855315;0.000301038;0.154539092;10.26582707;10.11206879
124;427.0185607;39.55915841;66.51107569;3.840342462;6.98391008;5.177904939;0.234790245;1.224744871;1.224744871;8.94427191;25.31304012;6.32455532;0.866025404;13.79764473;204.9019912;0.054301016;0.251063197;0.000359496;0.00050281;0.147617176;10.11613025;16.87607621
125;3224.645173;92.70309464;86.73527911;4.997970267;56.83812541;0.431347484;13.49826687;42.04759208;42.04759208;102.739963;225.2287726;71.72865536;87.86637582;136.15157;1750.961949;0.259291324;0.491831181;1.29E-06;3.67E-05;0.063795061;10.05578674;49.75235181
126;1031.219742;91.5813969;60.96153831;2.733091668;17.7552809;18.53947867;1.760432572;9.082951062;9.082951062;42.13371572;61.93141368;52.24700948;33.95585369;48.71729672;565.9550926;0.237250528;0.215767378;0.000223815;5.50E-05;0.295809052;10.00337977;27.23423931
127;794.6142171;42.21478995;30.7447833;3.908596169;12.29837388;18.28859464;10.07473482;0;0;14.04457191;41.98213906;13.20984481;7.449832213;23.39738233;314.850106;0.383455338;0.267958783;0.000265936;0.000146441;0.010453787;10.30181577;22.13279372
128;1118.678749;52.98655124;96.4772314;3.302767364;18.6949191;10.66445761;16.57589854;11.29158979;11.29158979;23.94786003;72.37230133;26.04323329;16.02342036;41.06777934;684.1646354;0.027449678;0.519080698;0.000201674;1.13E-05;0.091229655;10.01287276;29.10577833
129;296.7144071;46.97430045;99.10737815;1.792391074;8.803408431;13.74162781;8.646889079;2.34520788;2.34520788;4.272001873;24.61706725;15.64448785;1;14.7478812;169.0105936;0.231168037;0.095963934;0.000989706;0.000336434;0.23631889;9.947466804;15.52348809
130;1071.621444;99.74113657;53.46401699;4.798584624;18.84144368;8.672631789;16.44933406;2.958039892;2.958039892;10.73545528;57.13142743;15.62049935;0;30.09671909;772.5338195;0.17495188;0.162610589;0.000218375;4.44E-05;0.179550577;10.16967798;27.51807406
131;3125.429533;62.3341877;13.21770136;1.925910834;53.62135769;3.748230059;2.906240612;28.11583184;28.11583184;99.73715456;202.8250478;67.2569699;75.61580523;123.8211916;1427.96637;0.224340477;0.149967626;7.41E-05;0.000102174;0.144979762;10.08450909;47.29654567
132;361.0361442;19.74349068;35.50020481;3.895341446;6.307733349;3.847014005;17.76582158;0;0;3.674234614;22.09637979;1.732050808;1.414213562;11.25555418;306.3596869;0.416913595;0.066321398;0.000761555;0.000217208;0.063125273;10.08877934;16.24654718
133;388.9443786;99.59210114;63.93929081;4.173160606;5.723635209;19.36381218;11.48105254;1.118033989;1.118033989;7.794228634;20.98213526;7.38241153;6;12.16038651;230.7081403;0.226487846;0.232857285;0.000953749;0.000799567;0.093884108;10.03256625;15.79002348
134;377.0595341;31.92697703;86.98509855;1.651088863;5.916079783;11.720204;13.56026648;1;1;11.1579568;22.48332716;10.58300524;4.242640687;13.78404875;150.26693;0.202870318;0.297375629;0.000129782;0.000672893;0.013929278;10.04982647;15.53250186
135;416.6942495;27.05237774;41.71660622;1.076085832;8.024961059;19.34586729;10.67794373;1.732050808;1.732050808;15.49193338;28.78801834;15.2561463;12.10371844;19.02629759;431.5982965;0.374154152;0.005334931;0.000388878;0.000282607;0.093094263;10.08225706;17.86879307
136;763.2208656;26.75650966;85.61842186;3.945043684;13.13392554;19.74240122;4.202130508;3.354101966;3.354101966;27.41350032;51.57518783;37.90778284;3.278719262;34.85416044;608.9327901;0.228732971;0.142564685;3.86E-05;0.000346633;0.095343003;10.20635537;24.14400231
137;1151.031173;24.22493698;91.6014759;2.079473115;19.51435369;13.96554015;19.64163581;5.431390246;5.431390246;56.22499444;75.78093428;36.05551275;60.47726846;58.86743582;458.5211004;0.369579564;0.117337691;0.000197462;0.000158785;0.011695272;9.985686932;29.87318245
138;271.7277989;51.188015;23.97806937;0.538710982;4.586937976;9.334514483;15.43804924;0;0;4.5;14.50861813;1.118033989;1;7.632168761;248.4857395;0.13980114;0.238995438;0.000205671;0.000613759;0.304086167;10.10333284;13.78550241
139;199.6640357;57.65374655;74.49947559;3.905466653;2.645751311;1.956801533;0.440489268;0;0;9.949874371;8.674675786;12.71809734;0;9.16515139;62.44146859;0.220250157;0.321366259;0.000561426;0.000361723;0.283922668;10;11.30509398
140;513.4740181;27.01731685;73.76193977;3.888131946;8.986100378;17.38000227;0.238627368;3.16227766;3.16227766;18.069311;29.03876719;16.0623784;6.363961031;19.15887523;287.2562253;0.296605328;0.28219111;0.000419136;0.000404463;0.010012486;10.02081759;18.81534081
141;287.3686266;9.075824559;4.005954797;1.892575679;4.55521679;0.622844352;5.440328993;3.464101615;3.464101615;12.80624847;22.01703886;11.01135777;3.872983346;14.00892573;176.8172465;0.282251881;0.200875911;0.000332954;0.000682686;0.219609727;9.957939959;15.48163991
142;527.8913234;27.18019837;13.65087854;3.971326449;9.552486587;16.32612657;14.55829424;0;0;10.51189802;37.35639169;17.39252713;3.391164992;21.33072901;405.9467293;0.178394277;0.278156721;0.000169119;0.000274613;0.251906237;10.12622365;19.288711
143;3041.633859;35.26016834;59.95006074;4.502642359;53.98147831;19.7925561;11.12858575;11.56503351;11.56503351;77.3983204;169.0628581;69.68500556;42.22558466;101.5033866;1008.359029;0.330358345;0.316114992;1.47E-05;4.88E-05;0.104862157;10.04979855;46.14205719
144;690.1245916;84.32889727;13.4834166;3.017837723;11.80042372;13.59739634;10.2961668;3.774917218;3.774917218;22.56102835;47.62614828;21.07723891;11.1579568;28.92230973;209.2095815;0.253012875;0.322784024;3.40E-05;0.000384421;0.207890205;10.17663921;21.95048149
145;692.8314661;93.05668723;41.27611983;1.93389168;10.54620785;9.448950587;5.179456517;0;0;22.72113554;43.20590237;14.33527119;13.79311422;26.35692509;298.6061122;0.173721865;0.221261779;1.55E-05;0.000210599;0.162474649;10.10055855;21.64903899
