Inv;InvL1;InvL2;Invl3;Invl4;Unem;HCA;EBS;DT;FTE;WS;Emp;SETSI;NOP;PM;SETS;NRPC;RTSV;PPI;IPU;IPE;NOM;EP;FTI
-0.199634159;0.704515881;1.357351769;-0.087944342;8.311875082;7.333333333;78.96666667;98.53333333;0.900266682;1.949379468;2.238227381;-0.16826196;93.83333333;14;13.33333333;94.5;9.492828384;3.533936645;2.164160796;2.734942946;1.088580765;107.6666667;0.517238551;7.135357102
4.990059355;-0.199634159;0.704515881;1.357351769;-0.087944342;7.383333333;78.73333333;100.7666667;1.379332213;-0.095147486;1.956422406;0.052710156;99.56666667;17.66666667;21.33333333;100.0333333;4.187818613;4.11492732;0.079744821;0.417896638;-0.364299128;107;0.241897327;1.556917676
6.81975438;4.990059355;-0.199634159;0.704515881;1.357351769;7.41;79.03333333;101.3666667;1.810435347;5.172656996;2.766300025;-0.233378416;103.8333333;25;24.66666667;104;2.364354747;4.713607509;-0.519481688;0.474374815;-0.694332431;106.9666667;-2.25455674;2.644462387
8.956445636;6.81975438;4.990059355;-0.199634159;0.704515881;7.366666667;79.66666667;101.6;2.951189903;3.081542713;1.912570343;-0.618103039;101.9666667;12.66666667;16.66666667;102.9;1.700238944;3.931474672;-1.75303294;1.489098691;0.953170733;109.5;-7.341866736;2.155500356
5.080816955;8.956445636;6.81975438;4.990059355;-0.199634159;7.346666667;80.7;99.7;1.265543021;4.89740046;2.698125365;-0.589540953;101.9333333;6.333333333;15;103.1;-5.723649981;4.414978461;-2.602670568;1.561476323;0.849400729;108.1666667;0.775446668;-0.628035179
6.503606761;5.080816955;8.956445636;6.81975438;4.990059355;7.876666667;81.3;97.9;2.380509142;11.62481972;2.630478976;-0.632130961;98.1;-1.666666667;8;98.8;6.111899813;4.404193583;1.030936966;2.895878628;2.619665195;107.1;-1.967357574;9.568822102
5.61238523;6.503606761;5.080816955;8.956445636;6.81975438;7.76;81.86666667;99.26666667;2.931124004;9.512310656;2.268546684;-0.150970316;99.46666667;6.333333333;7;100.2666667;-1.300810223;4.945508237;1.94411995;2.774834467;2.619665195;109.8;1.937503047;13.16199553
2.160543656;5.61238523;6.503606761;5.080816955;8.956445636;7.623333333;83.2;101.9;2.775386278;10.19935091;2.821501866;-0.119630905;104.1666667;25.66666667;19;104.6333333;5.082993013;4.324500869;2.422195052;3.235739668;1.235386323;110.7666667;1.832924787;11.79077317
7.521392924;2.160543656;5.61238523;6.503606761;5.080816955;7.493333333;83.76666667;104.3333333;1.433550561;3.433038128;2.613771647;0.115712322;108.6333333;28.33333333;28;108.9333333;-2.000631695;4.968624519;2.758252085;3.942289589;0.938974035;114.5666667;-0.584468596;8.136353735
8.726753505;7.521392924;2.160543656;5.61238523;6.503606761;7.303333333;84.26666667;108.3;2.640116928;6.599402917;3.679798238;0.201374319;108.3;28.33333333;29;108.0666667;-1.600895009;7.012783172;3.03053495;3.918359578;1.348335034;118.6333333;2.895812821;12.13762842
6.98547885;8.726753505;7.521392924;2.160543656;5.61238523;6.873333333;85.03333333;109.8;2.669237865;10.76497549;3.817261629;0.14636625;107.8333333;28.33333333;29;107.1333333;5.980452592;6.573794925;4.306701678;2.933441667;2.142368108;117.4333333;1.208839139;11.52997962
10.78481907;6.98547885;8.726753505;7.521392924;2.160543656;6.55;86.4;111.1;4.548264962;9.944083664;5.358204353;1.002308488;111.7333333;19.33333333;25;110.6333333;-1.437713546;7.959235865;5.495468844;2.403286129;3.273770828;120.3333333;-0.237074081;15.49341278
12.52552244;10.78481907;6.98547885;8.726753505;7.521392924;6.406666667;87.23333333;110.9666667;5.667365194;19.13833936;5.04076992;1.011851437;111.5666667;26.66666667;26;110.4333333;-1.227876387;7.801422712;5.996140841;1.935202642;3.234270491;121.2666667;5.402850482;17.31277155
7.011995593;12.52552244;10.78481907;6.98547885;8.726753505;6.066666667;86.8;112.3;4.394380124;8.548965914;5.321686001;1.484994446;113.5333333;17;28.66666667;113.3666667;2.860829197;8.115587367;5.291845607;1.983804724;3.969891512;121.7;0.498708927;11.03694707
5.520599874;7.011995593;12.52552244;10.78481907;6.98547885;5.98;88.46666667;110.4333333;5.683594122;6.109391406;5.617789045;2.483248728;110.8666667;5.333333333;19.66666667;109.9;0.891220485;7.417383312;4.597242672;2.790621558;4.121419852;122.0333333;-2.617313127;11.45178622
7.135314179;5.520599874;7.011995593;12.52552244;10.78481907;6.06;89.43333333;106.2333333;6.782974254;9.808218435;5.873549221;2.30692945;108.2;7.666666667;24.33333333;107.4666667;-0.499772448;7.178868236;3.967763409;2.115509626;4.523998815;123.7333333;-6.369875019;8.70825691
2.000066671;7.135314179;5.520599874;7.011995593;12.52552244;5.87;87.86666667;102.6666667;4.703260362;3.104942564;7.089360107;2.846090451;103.8666667;6.333333333;19.66666667;102.0333333;11.76612284;5.867340169;3.700799547;2.153414915;4.990387405;121.5;-6.76140037;11.00563999
2.750385411;2.000066671;7.135314179;5.520599874;7.011995593;5.996666667;88.3;98.4;6.128193444;4.555948031;6.220053212;2.76484422;100.0333333;2;16.66666667;96.66666667;1.621732136;6.016852147;4.054609439;2.786874028;3.641142413;120.3666667;-2.126896958;8.886547436
0.480674546;2.750385411;2.000066671;7.135314179;5.520599874;6.17;87.9;91.4;5.377860496;5.496099712;6.268145794;2.40707285;91.46666667;-16;8.333333333;86.83333333;2.595252714;6.664994633;3.49673626;2.564586114;3.607486127;114.8333333;4.173842101;11.46739947
-3.425600992;0.480674546;2.750385411;2.000066671;7.135314179;6.7;86.86666667;78.26666667;3.324960805;4.895492239;7.061015403;2.162757359;77.8;-30.66666667;-18;74.1;14.93622004;3.685127333;3.230618029;2.65462801;2.304385571;98.86666667;5.687295272;7.466716246
-14.46812765;-3.425600992;0.480674546;2.750385411;2.000066671;7.43;87;69.5;3.896596853;8.872811561;6.597366802;1.888413444;71.33333333;-37;-24;70.86666667;-12.18920125;2.451325648;3.840638086;1.365629252;2.838522687;90.26666667;-1.476535317;9.117929014
-14.64418409;-14.46812765;-3.425600992;0.480674546;2.750385411;8.37;87.2;72;1.684081501;9.581615667;6.868025409;1.74167339;73.33333333;-30.66666667;-25;72.6;-10.14886746;3.231879126;3.426165878;-1.353057426;0.501106428;89.26666667;1.136114868;13.16192993
-13.58551127;-14.64418409;-14.46812765;-3.425600992;0.480674546;8.63;87.76666667;81.3;-1.085001602;7.143317251;5.930931061;0.736205897;85.4;8.666666667;1;86.16666667;-17.20791391;0.956563691;4.778140775;-4.81156983;-2.610649599;95.26666667;-1.077055476;6.208890406
-11.58589471;-13.58551127;-14.64418409;-14.46812765;-3.425600992;8.793333333;88.1;89.9;-4.678272416;-6.816948733;3.130954464;0.152421569;97.4;27;21.66666667;97.26666667;-43.1430349;-1.54109421;4.987556563;-9.504481606;-9.16952263;93.6;-4.435545809;-4.800921919
-2.504983926;-11.58589471;-13.58551127;-14.64418409;-14.46812765;8.93;89.4;95.3;-6.157053083;-20.90917979;1.695942494;-1.18167954;105;31;31.33333333;103.5;-35.56277756;-1.127407657;3.992546241;-15.01809376;-18.52108971;97.6;-2.170672338;-19.592124
4.800284998;-2.504983926;-11.58589471;-13.58551127;-14.64418409;8.76;89.13333333;98.73333333;-5.896099647;-23.08398641;0.064124336;-2.252770828;108.2666667;34.33333333;41.66666667;106.8;-28.99258122;0.860052213;2.363231964;-16.37646533;-18.30863302;101.0666667;-8.868197119;-28.73386069
10.50785733;4.800284998;-2.504983926;-11.58589471;-13.58551127;8.523333333;90.7;101;-4.4194679;-18.83284199;-0.217398179;-2.826474532;112.2333333;34.66666667;44.66666667;110.8333333;-17.56581935;1.691289085;-0.29826037;-11.49431185;-14.70623459;104;-7.987110085;-19.78257433
10.45872571;10.50785733;4.800284998;-2.504983926;-11.58589471;8.106666667;91.43333333;104.6;-1.330027919;-9.891455135;-0.752430616;-2.127087273;115.8666667;35.66666667;51;113.6;6.520529566;3.717900324;-1.523712818;-5.546980578;-7.164867231;106.2333333;0.746664662;-6.537760735
9.258076591;10.45872571;10.50785733;4.800284998;-2.504983926;7.87;91.26666667;106.9;1.470923768;4.239253283;0.67373269;-1.237721657;114.6;32;47.33333333;113.4333333;28.41677097;3.213127818;-0.228571528;2.207418635;2.16391751;102.1333333;6.938591779;8.505864715
9.721810028;9.258076591;10.45872571;10.50785733;4.800284998;7.783333333;91.33333333;104.4;3.603620406;14.78155846;2.024149773;0.123419147;108.8;21.33333333;36.66666667;108.0333333;29.82662414;2.232579258;0;7.023932415;6.493568802;101.5333333;4.54986045;22.42418491
4.486824558;9.721810028;9.258076591;10.45872571;10.50785733;7.656666667;91.76666667;97.9;5.903353158;15.68492512;3.288725108;1.458380014;99.46666667;4.666666667;16.66666667;98.23333333;32.09976283;4.312822548;1.613203709;6.758506658;4.726359831;100.9333333;4.302723192;17.86917887
0.244439665;4.486824558;9.721810028;9.258076591;10.45872571;7.77;92.1;93.33333333;5.455157874;18.37483681;5.763068173;1.700041607;94.63333333;-5;10.66666667;93.9;29.8510599;3.725359154;2.862508325;5.587079734;5.258200972;98.16666667;7.900588463;14.97804255
5.950929654;0.244439665;4.486824558;9.721810028;9.258076591;7.723333333;92;93.8;6.148316994;15.36015008;5.588472506;2.69123795;93.8;-10;-5.333333333;93.4;17.17064422;2.000066671;0.813939053;4.183083327;5.454996325;97.2;-3.599442899;13.63165571
-3.874069044;5.950929654;0.244439665;4.486824558;9.721810028;7.85;92.46666667;90.8;5.500892154;5.02449952;6.210882118;2.491002408;97.73333333;-5.333333333;-3.666666667;98.2;9.479786983;2.332686658;0.916836809;2.602104855;2.35458883;98.4;-2.27669887;6.960251608
-5.688497868;-3.874069044;5.950929654;0.244439665;4.486824558;8.103333333;93.33333333;86.4;4.552429714;6.940002299;5.983464652;2.123976226;94;-7.333333333;3;94.56666667;3.710249137;-0.074738419;0.326051805;2.416457615;2.783870623;93.56666667;-0.29337174;5.167201054
-0.362896694;-5.688497868;-3.874069044;5.950929654;0.244439665;8.163333333;93.7;85.7;4.909198263;-1.337485278;4.148988803;1.753088819;88.03333333;-13.66666667;-8.333333333;87.66666667;-6.148497075;0.52604014;-0.552936845;3.003861733;-0.065274154;92.73333333;-12.91978847;3.104768181
-5.213294473;-0.362896694;-5.688497868;-3.874069044;5.950929654;8.09;94.46666667;88.7;3.772579785;-0.462504954;4.096020717;0.71445766;91.26666667;-5.666666667;5;91.23333333;-2.650931785;3.260928357;0.194363521;3.445996329;-2.872260112;95.9;-2.489656953;1.336166152
-0.043911619;-5.213294473;-0.362896694;-5.688497868;-3.874069044;8.023333333;94;88.2;2.321702761;-0.327225423;3.719218593;0.686403166;93.5;-1;10;93.13333333;-14.76544891;1.623052966;0.195376161;3.696011872;-2.885446082;91.33333333;4.347127116;-2.838542948
4.919309908;-0.043911619;-5.213294473;-0.362896694;-5.688497868;7.986666667;94.86666667;92.83333333;1.360051187;-8.096502359;3.100537243;0.561896631;99.26666667;2.333333333;7;97.33333333;-12.76056371;2.656002677;-1.674091288;2.550524164;-2.717469558;92.4;0.255454433;-4.713685538
2.333322762;4.919309908;-0.043911619;-5.213294473;-0.362896694;7.97;95.53333333;97.4;0.263703298;-6.232968709;4.077548891;0.550988466;102.9;6.333333333;15;101.0333333;-1.514006241;1.45835918;-2.643908133;2.100236498;-3.725073189;94.86666667;6.311965673;-5.695862561
7.131655387;2.333322762;4.919309908;-0.043911619;-5.213294473;8.063333333;96.26666667;100.0666667;0.715229851;-10.20547275;2.947286598;0.860067145;104.6;12.66666667;11;101.4333333;-17.48569143;2.102736719;-3.792705191;1.866868484;-2.820872063;91.9;3.593792948;-10.8353308
5.120145481;7.131655387;2.333322762;4.919309908;-0.043911619;7.963333333;97.03333333;100.7666667;0.861589896;-9.626113985;2.324589871;0.834766106;104.1666667;20;18.33333333;101.4333333;-1.414684513;2.742864118;-5.071133179;1.707662212;-1.40705839;91.1;-3.388973927;-8.420632606
4.50555463;5.120145481;7.131655387;2.333322762;4.919309908;7.85;97.06666667;99.73333333;1.452810056;-4.879016417;3.018767579;1.120780552;103.6;19.66666667;19.33333333;102.1;4.440717114;2.018086507;-2.175089932;2.128006071;-1.336471613;90.5;-1.956614431;-4.828124392
6.640381958;4.50555463;5.120145481;7.131655387;2.333322762;7.823333333;97.7;99.5;2.379294394;-2.512961823;2.856744423;1.387156342;104;16;25.33333333;101.4;0.677377761;3.389006132;-0.301861708;2.264864037;1.312929144;92.36666667;-6.878020178;-1.302950029
6.03644497;6.640381958;4.50555463;5.120145481;7.131655387;7.746666667;99.03333333;101.1333333;3.065798743;1.383853111;3.38582904;1.056187444;104.7333333;14.66666667;22.33333333;101.1666667;17.67896822;2.934884013;0.46948443;2.251164816;1.722142848;93.56666667;-8.537770193;3.668733949
7.235450619;6.03644497;6.640381958;4.50555463;5.120145481;7.65;99.5;102.8;3.446088794;2.916280635;4.186619593;1.328206923;105.6666667;8.333333333;11.33333333;101.4666667;11.88617383;3.738426602;2.233595394;3.102233139;0.43763746;99.36666667;-1.519164478;6.577915688
5.682022805;7.235450619;6.03644497;6.640381958;4.50555463;7.126666667;100.4333333;103.9;3.345766619;4.587789418;3.893458218;1.960589407;107.5333333;21;22.66666667;104.9333333;7.980425642;2.779422539;1.843524641;3.297388028;-0.168321871;106.3666667;-1.491216865;8.274824656
7.459258477;5.682022805;7.235450619;6.03644497;6.640381958;7.07;101.0666667;105.6;3.181757912;4.176778368;3.287068263;1.324189976;108.6333333;12.33333333;16;105;4.969861561;3.439015827;1.135616747;3.213837008;-0.570184339;99.93333333;0.700358428;5.6308022
4.324819502;7.459258477;5.682022805;7.235450619;6.03644497;7.133333333;101.4333333;103.6666667;6.649186857;4.904846199;4.201612917;1.695183836;107.7333333;12.66666667;12.66666667;105.8666667;9.41622649;4.79596934;1.395371477;1.431699662;0.033472804;98.16666667;-0.401125707;5.865822664
5.412192404;4.324819502;7.459258477;5.682022805;7.235450619;6.883333333;103.0333333;103.7666667;7.395352007;6.644259577;4.261343635;1.219065767;105.3;11.66666667;18.33333333;102.6;7.569022232;4.623939265;1.461820051;-1.314835295;1.035932405;98.7;1.583574644;4.885828638
4.665327425;5.412192404;4.324819502;7.459258477;5.682022805;6.86;103.3333333;103.9333333;7.541000581;3.12244997;4.099257905;1.046778568;105.5;8;15;102.2;11.10494371;5.007812194;-1.068457577;-1.904743442;1.039057446;99.93333333;1.167238697;3.402297721
1.666138457;4.665327425;5.412192404;4.324819502;7.459258477;6.9;104.4666667;106.3;7.998795665;3.844033628;4.43831809;1.577157588;107.1;14;13.66666667;107.1666667;15.96549228;4.931129288;-1.775888521;-3.900877958;1.037318989;102.8333333;-0.822073818;5.428468349
7.228140592;1.666138457;4.665327425;5.412192404;4.324819502;6.693333333;104.8;107.2;2.487523219;-1.736757791;5.004888477;1.427111639;108.1;21;28.66666667;108.6;8.170215164;3.342308879;-3.696657467;-3.425820223;2.053732335;106.0333333;6.642632077;0.282685701
3.463012998;7.228140592;1.666138457;4.665327425;5.412192404;6.693333333;104.2666667;109.2;6.792134714;-1.95402806;4.07418585;1.960962041;109.5;30.66666667;30.33333333;111.5666667;11.84327035;3.664826716;-3.661198165;-2.393221968;1.123978775;103.9666667;-0.902290939;2.522413875
8.426479883;3.463012998;7.228140592;1.666138457;4.665327425;6.69;105.1666667;111.9;4.823721973;-0.176834706;4.751032284;1.022132587;109.5;28.33333333;34.66666667;110.9666667;3.35800082;1.766483618;-0.471064128;-2.148213652;1.784581399;105.6666667;-0.967595137;2.125145297
3.172743142;8.426479883;3.463012998;7.228140592;1.666138457;6.606666667;105.9666667;114.3333333;5.434382732;7.486379438;5.781278841;1.501594255;108.4666667;29.66666667;31.33333333;111.1;4.041123255;2.272480763;4.04162327;-0.87739215;2.270954925;108.1;4.487881713;8.199774251
4.07141012;3.172743142;8.426479883;3.463012998;7.228140592;6.15;106.4333333;113.8666667;7.389451739;12.2831394;4.231044185;2.219973922;108.1;18.66666667;21.66666667;108.8666667;6.225776589;2.417581211;7.13409058;-0.139900008;1.432316153;107.4;-2.621828146;13.3266714
1.612907664;4.07141012;3.172743142;8.426479883;3.463012998;6.25;107.1;112.4333333;-0.031274433;9.713278055;4.811825315;1.964314193;108.3;17.33333333;20.33333333;110.2333333;-1.113431456;1.565957462;6.265512019;1.681752519;3.202602672;105.5;2.385077829;8.19059275
-2.5491649;1.612907664;4.07141012;3.172743142;8.426479883;6.403333333;104.8;111.4666667;2.064508733;7.761634915;4.999831759;2.685042011;107.9666667;17;22;110.5;2.300913922;2.402806612;4.484760767;1.152266013;3.66600538;110.0333333;2.406871991;7.277749668
2.238865971;-2.5491649;1.612907664;4.07141012;3.172743142;6.506666667;106;109.3666667;1.81907282;6.390526358;4.49714396;2.038104055;103.6;13;27;105.5333333;-1.626575056;2.602157466;2.469261259;2.614552221;4.080897784;109.2333333;0.608829887;5.864302173
-0.381854425;2.238865971;-2.5491649;1.612907664;4.07141012;6.716666667;107.0333333;106.4;1.530017607;6.9715676;4.620720662;1.85747666;100.5;6;20;101.3;-2.656748726;1.028560229;3.045283195;3.020865849;2.930145934;104.2666667;6.639289077;8.066018222
-4.829764262;-0.381854425;2.238865971;-2.5491649;1.612907664;6.423333333;106.8666667;104.4;4.195991425;10.86025989;5.559962713;1.743856494;103.6666667;2.666666667;18;102.3333333;26.98614427;2.607109784;6.228663021;2.87593768;2.235257553;109.1333333;-2.805034498;15.37134449
0.983739056;-4.829764262;-0.381854425;2.238865971;-2.5491649;6.97;107.3;102.6;3.229034726;12.10894244;4.727156943;1.204645577;97.7;-3.333333333;10.66666667;96.26666667;-41.55793623;1.476853237;8.851513667;3.984645082;0.472516236;108.3333333;-1.987494755;12.28981363
2.88902769;0.983739056;-4.829764262;-0.381854425;2.238865971;7.003333333;108.5333333;101.2333333;2.682903947;9.96720375;4.166965734;1.222594249;94.4;-12.66666667;-7;93.6;-32.00750239;0.727064421;7.356481367;2.644460374;-0.878574839;105.6333333;-1.203165995;11.87585994
4.297714656;2.88902769;0.983739056;-4.829764262;-0.381854425;7.136666667;106.5;100.8333333;1.92487146;9.583552786;4.479865646;0.689602018;95.76666667;-6;-6.666666667;95.73333333;-16.46742678;2.267670867;5.854891233;1.169083715;0.344665859;106.3333333;-6.070273389;5.460688669
0.474512882;4.297714656;2.88902769;0.983739056;-4.829764262;8.416666667;97;72.03333333;0.984935585;5.327879815;3.793484126;0.464407623;62.3;-38.66666667;-33.66666667;67.5;-37.69144529;2.156417792;3.588227795;-0.702401707;-0.436818167;88.96666667;0.390714527;-0.105014449
3.014073898;0.474512882;4.297714656;2.88902769;0.983739056;9.07;102.8666667;88.53333333;1.073355564;5.696493411;3.691398085;0.651291436;87.23333333;-12;-9;89;33.57919506;2.980709222;1.202889669;-1.546473961;-1.679646523;104.8;1.114492738;2.795039411
-0.704797785;3.014073898;0.474512882;4.297714656;2.88902769;8.616666667;102.8;91.4;-0.178624638;0.442075873;2.900780091;0.732455442;92.9;17.33333333;15.33333333;95.26666667;39.76356046;2.433210066;1.141197462;-2.171517623;-2.166379722;110.9333333;-0.996725103;-1.982275835
0.03717327;-0.704797785;3.014073898;0.474512882;4.297714656;9.13;106.3333333;95.26666667;0.327137838;2.41288136;3.427788581;0.173740507;99.26666667;23;19.66666667;102.9333333;-9.912873978;3.157621017;-1.79495771;-2.9667823;-6.193530209;115.5666667;-3.658854763;-2.734652225
