id;salbeg;sex;age;salnow;edlevel;work;minority;Clerical;CollegeTrainee;OfficeTrainee;SecurityOfficer;exeptemployee;MBAtrainee;technical
628;8400;0;28.5;16080;16;0.25;0;0;1;0;0;0;0;0
630;24000;0;40.33;41400;16;12.5;0;0;0;0;0;1;0;0
632;10200;0;31.08;21960;15;4.08;0;0;0;0;0;1;0;0
633;8700;0;31.17;19200;16;1.83;0;0;1;0;0;0;0;0
635;17400;0;41.92;28350;19;13;0;0;0;0;0;1;0;0
637;12996;0;29.5;27250;18;2.42;0;0;1;0;0;0;0;0
641;6900;0;28;16080;15;3.17;0;1;0;0;0;0;0;0
649;5400;0;28.75;14100;15;0.5;0;1;0;0;0;0;0;0
650;5040;0;27.42;12420;15;1.17;0;1;0;0;0;0;0;0
652;6300;0;52.92;12300;12;26.42;0;0;0;0;1;0;0;0
653;6300;0;33.5;15720;15;6;0;1;0;0;0;0;0;0
656;6000;0;54.33;8880;12;27;0;1;0;0;0;0;0;0
657;10500;0;32.33;22000;17;2.67;0;0;1;0;0;0;0;0
658;10800;0;41.17;22800;15;12;0;0;0;0;0;1;0;0
659;13200;0;31.92;19020;19;2.25;0;0;0;0;0;1;0;0
660;5640;0;46.25;12300;12;20;0;0;0;0;1;0;0;0
669;13500;0;30.75;22200;19;5.17;0;0;1;0;0;0;0;0
671;6900;0;32.67;10380;15;6.92;0;1;0;0;0;0;0;0
683;6300;0;58.5;8520;15;31;0;1;0;0;0;0;0;0
685;11004;0;34.17;27500;17;3.17;0;0;1;0;0;0;0;0
690;7200;0;46.58;11460;15;21.75;0;1;0;0;0;0;0;0
696;10992;0;35.17;20500;16;5.75;0;0;0;0;0;1;0;0
697;16992;0;43.25;27700;20;11.17;0;0;0;0;0;0;0;1
702;8700;0;28;28000;16;1.58;0;0;1;0;0;0;0;0
704;13992;0;39.75;22000;19;10.75;0;0;0;0;0;1;0;0
706;12804;0;30.08;27250;19;2.92;0;0;1;0;0;0;0;0
707;13992;0;30.17;27000;17;0.75;0;0;0;0;0;1;0;0
708;6600;0;44.5;9000;12;18;0;0;0;1;0;0;0;0
709;10992;0;30.17;31300;18;3.92;0;0;1;0;0;0;0;0
712;6300;0;26.83;11760;15;1.25;0;0;0;1;0;0;0;0
715;6000;0;29.58;15540;15;4.42;0;1;0;0;0;0;0;0
717;12996;0;41.17;22000;18;10.42;0;0;0;0;0;1;0;0
719;12996;0;28.83;24000;17;1.42;0;0;0;0;0;0;1;0
722;5880;0;27.83;10980;12;3.42;0;0;0;1;0;0;0;0
726;13200;0;32.92;29400;19;3.75;0;0;1;0;0;0;0;0
734;5400;0;31.92;10920;12;5.5;0;1;0;0;0;0;0;0
735;10992;0;39.33;24150;19;8;0;0;1;0;0;0;0;0
736;6600;0;36;13920;15;7.75;0;0;0;1;0;0;0;0
739;6300;0;63.75;12300;8;35.75;0;0;0;0;1;0;0;0
740;7800;0;38.42;11736;12;12.5;0;1;0;0;0;0;0;0
745;5700;0;30.33;13020;15;3.58;0;0;0;1;0;0;0;0
751;6600;0;33.75;14040;15;7.5;0;1;0;0;0;0;0;0
756;10200;0;35.42;16020;15;11.08;0;0;0;0;0;1;0;0
757;7500;0;35.67;16080;16;3;0;1;0;0;0;0;0;0
759;8400;0;30.67;21250;16;4;0;0;1;0;0;0;0;0
760;7800;0;28.33;16140;16;1.67;0;1;0;0;0;0;0;0
761;6000;0;63.42;12300;8;31.67;0;0;0;0;1;0;0;0
764;8160;0;29.5;15000;15;2.75;0;1;0;0;0;0;0;0
765;6000;0;31.5;11040;12;6.25;0;0;0;1;0;0;0;0
766;10992;0;34.33;21950;16;5.67;0;0;1;0;0;0;0;0
767;5700;0;25;11400;15;1.67;0;1;0;0;0;0;0;0
769;9492;0;34;24000;16;4.92;0;0;1;0;0;0;0;0
771;6000;0;28.17;11340;15;4;0;0;0;1;0;0;0;0
777;9492;0;38.92;15480;15;14.67;0;0;0;0;0;1;0;0
778;18000;0;34.25;34500;18;4.17;0;0;0;0;0;0;0;1
779;31992;0;49.58;54000;19;16.58;0;0;0;0;0;0;0;1
782;6300;0;29.75;12060;15;6;0;1;0;0;0;0;0;0
783;11100;0;44.42;13848;16;12.42;0;1;0;0;0;0;0;0
785;6300;0;28.67;12120;15;4.58;0;0;0;1;0;0;0;0
786;6300;0;29.5;32000;15;2.83;0;0;0;1;0;0;0;0
787;6000;0;30.67;10620;15;4.33;0;0;0;1;0;0;0;0
791;6300;0;63.58;12000;12;29;0;0;0;0;1;0;0;0
797;13200;0;29.5;24500;19;0.75;0;0;0;0;0;1;0;0
801;6000;0;26.25;15120;15;3;0;1;0;0;0;0;0;0
802;6000;0;29.5;16320;12;2;0;1;0;0;0;0;0;0
806;7800;0;31.25;14400;19;1.75;0;1;0;0;0;0;0;0
808;18996;0;42.42;26400;16;12.5;0;0;0;0;0;1;0;0
812;6300;0;28.75;12480;15;3.83;0;0;0;1;0;0;0;0
816;6000;0;26.83;11220;14;1.25;0;0;0;1;0;0;0;0
821;6600;0;30.33;11100;15;4.58;0;0;0;1;0;0;0;0
822;5820;0;29.17;8760;8;3.42;0;1;0;0;0;0;0;0
827;6000;0;29.25;12300;12;4.67;0;1;0;0;0;0;0;0
829;6300;0;27.42;13416;12;3.92;0;0;0;1;0;0;0;0
830;6600;0;31;15840;15;3.92;0;1;0;0;0;0;0;0
836;6000;0;29.08;11640;12;4.17;0;1;0;0;0;0;0;0
837;12000;0;31.67;31250;19;0.58;0;0;1;0;0;0;0;0
838;12000;0;35.58;23750;20;0.5;0;0;0;0;0;1;0;0
842;6840;0;31.17;10380;15;3.5;0;1;0;0;0;0;0;0
843;6300;0;32.5;12660;15;5.33;0;0;0;1;0;0;0;0
844;6600;0;31.92;13560;12;8.83;0;0;0;1;0;0;0;0
850;6600;0;33.08;13260;15;5.75;0;0;0;1;0;0;0;0
856;6600;0;29.92;11760;15;5.67;0;1;0;0;0;0;0;0
857;7200;0;41;11520;12;17.5;0;0;0;1;0;0;0;0
859;8700;0;30.25;23500;16;1.08;0;0;1;0;0;0;0;0
860;12300;0;29.75;26000;17;2.17;0;0;1;0;0;0;0;0
861;6300;0;61.67;12240;12;38.33;0;0;0;0;1;0;0;0
867;6000;0;58.08;12780;8;36.5;0;0;0;0;1;0;0;0
868;6000;0;31.25;14220;12;4;0;1;0;0;0;0;0;0
870;9000;0;33.75;24250;16;3.67;0;0;1;0;0;0;0;0
872;8796;0;32.67;19500;16;5.08;0;0;1;0;0;0;0;0
874;7800;0;30.92;21060;16;1.67;0;1;0;0;0;0;0;0
875;6000;0;30.42;18060;15;3.33;0;1;0;0;0;0;0;0
878;6300;0;31.42;12600;15;1.83;0;1;0;0;0;0;0;0
880;5700;0;29.33;9300;12;3.83;0;0;0;1;0;0;0;0
882;5640;0;34.25;9660;12;10.83;0;1;0;0;0;0;0;0
883;6600;0;27.08;12300;15;3.42;0;1;0;0;0;0;0;0
887;10500;0;39.67;29500;18;4.67;0;0;1;0;0;0;0;0
892;7800;0;33.33;20220;15;3.67;0;1;0;0;0;0;0;0
894;15000;0;56.67;26000;21;22;0;0;0;0;0;1;0;0
896;8496;0;29.75;18400;16;2.92;0;0;1;0;0;0;0;0
897;6300;0;63.92;9780;15;28.17;0;1;0;0;0;0;0;0
898;6300;0;59.42;11400;8;14.5;0;0;0;0;1;0;0;0
901;8100;0;30.75;13980;16;4.58;0;1;0;0;0;0;0;0
903;5700;0;32.33;12480;15;4.5;0;1;0;0;0;0;0;0
905;12792;0;28.83;26000;19;6.17;0;0;1;0;0;0;0;0
907;10992;0;45.67;20850;19;18.42;0;0;0;0;0;1;0;0
908;6000;0;30.25;10140;12;2.67;0;1;0;0;0;0;0;0
909;6600;0;30;16140;15;6.67;0;1;0;0;0;0;0;0
911;6300;0;30.33;15960;14;4.92;0;0;0;1;0;0;0;0
917;5400;0;63;10020;12;37;0;1;0;0;0;0;0;0
920;14496;0;39.42;20580;18;12.42;0;0;0;0;0;1;0;0
927;6000;0;39.33;10320;12;11.92;0;1;0;0;0;0;0;0
928;12996;0;48.33;20000;16;22;0;0;0;0;0;1;0;0
930;14004;0;34.33;38800;19;5.67;0;0;0;0;0;1;0;0
931;5700;0;29.67;14460;12;6.92;0;0;0;1;0;0;0;0
932;12792;0;29.17;26750;18;2.5;0;1;0;0;0;0;0;0
933;6300;0;63.5;12780;8;34;0;0;0;0;1;0;0;0
934;6600;0;32.83;15120;14;5;0;0;0;1;0;0;0;0
938;11496;0;31.33;29000;19;0.83;0;0;1;0;0;0;0;0
939;6300;0;54.17;12000;12;25.67;0;0;0;0;1;0;0;0
946;7200;0;30.92;13800;15;5.25;0;1;0;0;0;0;0;0
950;21000;0;49.92;26700;16;21.5;0;0;0;0;0;0;0;1
951;12500;0;28.83;36250;19;1.5;0;0;0;0;0;1;0;0
958;6300;0;59.83;14100;12;32.25;0;0;0;0;1;0;0;0
959;6300;0;29.75;10500;15;3.17;0;1;0;0;0;0;0;0
960;8592;0;30.25;18100;16;3;0;0;1;0;0;0;0;0
961;6300;0;28.67;12108;12;6.67;0;0;0;1;0;0;0;0
962;5700;0;30.83;11700;8;4.17;0;1;0;0;0;0;0;0
965;8700;0;29.58;33500;16;1;0;0;1;0;0;0;0;0
966;5700;0;31.75;18400;15;4;0;1;0;0;0;0;0;0
968;6300;0;27.58;17364;15;1;0;0;0;1;0;0;0;0
973;18000;0;39.67;44250;19;10;0;0;0;0;0;0;0;1
974;6420;0;60.67;10500;8;22;0;1;0;0;0;0;0;0
975;6000;0;57.42;8820;12;32.08;0;1;0;0;0;0;0;0
977;9300;0;32.25;18250;16;5;0;0;1;0;0;0;0;0
979;6000;0;32.17;16800;15;5.67;0;0;0;1;0;0;0;0
982;7800;0;29.42;17460;16;1.58;0;0;1;0;0;0;0;0
983;6300;0;31.75;10980;15;4;0;0;0;1;0;0;0;0
984;6000;0;30.42;10380;14;4.42;0;1;0;0;0;0;0;0
985;5700;0;28.67;10020;15;2;0;1;0;0;0;0;0;0
990;6000;0;46.25;12360;12;21;0;1;0;0;0;0;0;0
993;14700;0;42.58;24750;19;16.58;0;0;0;0;0;1;0;0
996;13992;0;35.42;25000;18;6.17;0;0;0;0;0;1;0;0
997;8400;0;38.5;18000;15;11.5;0;1;0;0;0;0;0;0
998;15996;0;44.92;36800;19;14.58;0;0;0;0;0;1;0;0
999;5400;0;56;12300;12;25.58;0;0;0;0;1;0;0;0
1001;8496;0;29.58;18900;16;3.75;0;0;0;0;0;1;0;0
1003;10500;0;39.67;16920;16;10.5;0;0;1;0;0;0;0;0
1005;11004;0;37.08;41500;16;5.83;0;0;0;0;0;1;0;0
1007;6300;0;29.08;11940;15;4;0;0;0;1;0;0;0;0
1009;6600;0;30.67;13560;12;7.83;0;0;0;1;0;0;0;0
1014;5100;0;25.58;10680;12;2.08;0;1;0;0;0;0;0;0
1017;6900;0;34.67;10920;15;11;0;1;0;0;0;0;0;0
1019;6000;0;50.25;13500;12;23.67;0;0;0;0;1;0;0;0
1020;5700;0;31.75;16920;12;8.58;0;1;0;0;0;0;0;0
1021;6600;0;34.17;12060;14;9.17;0;1;0;0;0;0;0;0
1022;8400;0;28.5;22600;16;1;0;0;1;0;0;0;0;0
1025;6000;0;64.25;12300;8;37.58;0;0;0;0;1;0;0;0
1026;14016;0;36.92;28000;19;6.25;0;0;0;0;0;1;0;0
1027;10992;0;32.25;27500;19;0.67;0;0;1;0;0;0;0;0
1029;6900;0;40.08;10920;12;14.58;0;1;0;0;0;0;0;0
1033;6000;0;33.42;10800;12;10;0;0;0;1;0;0;0;0
1035;6300;0;61.75;9600;8;39.67;0;1;0;0;0;0;0;0
1037;10000;0;33.42;22620;16;2.83;0;0;0;0;0;1;0;0
1040;5400;0;32;10740;15;0.42;0;1;0;0;0;0;0;0
1041;8496;0;29.67;17950;16;1.83;0;1;0;0;0;0;0;0
1044;6300;0;28.42;10140;15;4.67;0;0;0;1;0;0;0;0
1045;6240;0;55.58;10500;8;14.25;0;1;0;0;0;0;0;0
1046;8100;0;31.75;16440;15;2.25;0;1;0;0;0;0;0;0
1047;5400;0;27.58;12660;15;1.5;0;1;0;0;0;0;0;0
1048;6300;0;32.08;13560;15;8;0;1;0;0;0;0;0;0
1065;17004;0;34.5;30000;19;4.5;0;0;0;0;0;0;1;0
1067;5700;0;25.58;12660;15;0.83;0;0;0;1;0;0;0;0
1070;5400;0;35.17;12840;15;5.58;0;1;0;0;0;0;0;0
1071;6300;0;27.25;15660;15;3.83;0;0;0;1;0;0;0;0
1075;13992;0;46;33000;17;17.25;0;0;0;0;0;0;0;1
1082;11796;0;31.67;36500;19;1.92;0;0;1;0;0;0;0;0
1084;6000;0;29.92;10740;12;4;0;1;0;0;0;0;0;0
1088;6000;0;29.58;12960;15;5.33;0;1;0;0;0;0;0;0
1089;12000;0;32.08;32500;17;1.5;0;0;1;0;0;0;0;0
1093;6600;0;30.17;14280;12;6;0;1;0;0;0;0;0;0
1094;7500;0;37.17;14400;15;9.5;0;1;0;0;0;0;0;0
1097;11496;0;28.42;24750;19;2.17;0;0;0;0;0;1;0;0
1101;12600;0;31.17;30000;19;1.08;0;0;1;0;0;0;0;0
1103;6300;0;30.08;11940;12;7.08;0;0;0;1;0;0;0;0
1109;5640;0;32.25;13380;15;7.08;0;1;0;0;0;0;0;0
1111;6600;0;30.75;10860;15;6.5;0;0;0;1;0;0;0;0
1112;6300;0;34.83;10800;15;7.25;0;1;0;0;0;0;0;0
1114;6600;0;31.67;12120;15;1.33;0;1;0;0;0;0;0;0
1117;12996;0;34.92;26750;19;6.75;0;0;0;0;0;0;1;0
1120;6000;0;29;12360;15;2.08;0;1;0;0;0;0;0;0
1123;6900;0;34.75;10920;15;7.58;0;1;0;0;0;0;0;0
1124;6300;0;30.42;13560;15;6.5;0;0;0;1;0;0;0;0
1126;4620;0;24.92;8520;8;2;0;1;0;0;0;0;0;0
627;5100;1;53.33;8940;15;13.75;0;1;0;0;0;0;0;0
631;4800;1;64.5;8580;12;31.75;0;1;0;0;0;0;0;0
644;4500;1;24.5;7860;12;0.42;0;0;0;1;0;0;0;0
645;4500;1;23;8700;12;0;0;0;0;1;0;0;0;0
646;5280;1;46.42;8760;8;15.83;0;1;0;0;0;0;0;0
648;4800;1;24.75;10980;8;0.75;0;0;0;1;0;0;0;0
651;5400;1;25.75;9660;15;0.58;0;0;0;1;0;0;0;0
662;4980;1;24.08;9780;12;1;0;0;0;1;0;0;0;0
663;6900;1;32;14280;16;1.58;0;0;0;1;0;0;0;0
664;5280;1;62.08;8040;8;7.5;0;1;0;0;0;0;0;0
666;4500;1;24.33;8940;12;0.42;0;0;0;1;0;0;0;0
667;4800;1;42.08;9000;12;5.25;0;1;0;0;0;0;0;0
673;4800;1;40.17;8820;12;0.5;0;1;0;0;0;0;0;0
674;7500;1;59.83;13800;12;17.33;0;1;0;0;0;0;0;0
675;4800;1;23.25;8640;12;0;0;0;0;1;0;0;0;0
680;4980;1;24.17;11160;12;0;0;0;0;1;0;0;0;0
682;4500;1;23.58;8160;12;0;0;0;0;1;0;0;0;0
684;5100;1;56.67;8580;12;11.58;0;0;0;1;0;0;0;0
686;7200;1;29.67;21600;16;0.92;0;1;0;0;0;0;0;0
691;4200;1;25.83;10560;12;0;0;0;0;1;0;0;0;0
698;4500;1;24.83;9060;12;0;0;0;0;1;0;0;0;0
700;6600;1;55.25;12000;12;19;0;1;0;0;0;0;0;0
701;6600;1;24.92;8880;12;0.58;0;0;0;1;0;0;0;0
710;6600;1;28.33;11760;15;2;0;0;0;1;0;0;0;0
711;5400;1;27.42;13320;15;2;0;1;0;0;0;0;0;0
713;7800;1;60.75;13560;15;16;0;1;0;0;0;0;0;0
714;4980;1;23.25;11640;8;1.42;0;0;0;1;0;0;0;0
716;4500;1;24.75;10920;12;0.42;0;0;0;1;0;0;0;0
718;5520;1;46.5;9600;12;8.08;0;1;0;0;0;0;0;0
720;4620;1;28.08;9660;15;0;0;0;0;1;0;0;0;0
721;5400;1;28.17;8940;12;2.17;0;1;0;0;0;0;0;0
723;4490;1;24.17;11100;12;0.42;0;1;0;0;0;0;0;0
724;4500;1;25;9360;12;1.5;0;0;0;1;0;0;0;0
728;5700;1;55.58;9000;12;7.5;0;1;0;0;0;0;0;0
729;4500;1;23.42;9060;12;0.17;0;0;0;1;0;0;0;0
731;6600;1;31.5;11400;12;5.75;0;1;0;0;0;0;0;0
732;7500;1;51.92;10080;8;28.67;0;1;0;0;0;0;0;0
737;7992;1;43.33;14400;12;20;0;1;0;0;0;0;0;0
