id;salbeg;sex;age;salnow;edlevel;work;minority;Clerical;CollegeTrainee;OfficeTrainee;SecurityOfficer;exeptemployee;MBAtrainee;technical
738;7500;1;32.92;21750;16;6.75;0;0;1;0;0;0;0;0
741;3900;1;27.25;8760;12;0;0;1;0;0;0;0;0;0
742;5400;1;45.5;9360;12;16.5;0;0;0;1;0;0;0;0
743;7500;1;61.67;12600;12;17.08;0;0;0;1;0;0;0;0
746;4380;1;25.08;9720;12;0.67;0;0;0;1;0;0;0;0
748;4080;1;63.83;6300;8;22.92;0;1;0;0;0;0;0;0
749;4080;1;57.83;6960;8;32.5;0;1;0;0;0;0;0;0
750;4620;1;26.83;11700;15;0.92;0;0;0;1;0;0;0;0
753;4500;1;23.75;8340;12;0;0;0;0;1;0;0;0;0
754;3900;1;55.5;6480;8;0;0;1;0;0;0;0;0;0
758;9996;1;52.5;16620;16;23.75;0;0;0;0;0;1;0;0
762;4500;1;25.08;11400;12;0.33;0;0;0;1;0;0;0;0
763;6600;1;61.33;11640;8;2.92;0;1;0;0;0;0;0;0
770;4800;1;51.58;9780;12;12;0;1;0;0;0;0;0;0
772;6120;1;52;9360;12;17.42;0;1;0;0;0;0;0;0
774;4560;1;25.58;11040;12;0.5;0;0;0;1;0;0;0;0
780;5340;1;27.67;14220;15;2.67;0;0;0;1;0;0;0;0
781;4500;1;26.25;8040;12;2;0;0;0;1;0;0;0;0
784;5220;1;55.92;7860;8;8.5;0;1;0;0;0;0;0;0
788;5100;1;46.17;9660;8;8;0;1;0;0;0;0;0;0
790;4620;1;24;10440;12;0.17;0;0;0;1;0;0;0;0
793;5700;1;29.25;12660;12;4;0;1;0;0;0;0;0;0
796;7800;1;58.75;11100;15;22.08;0;0;0;1;0;0;0;0
800;4080;1;51.42;8940;8;4;0;1;0;0;0;0;0;0
803;4800;1;26.25;10200;15;0.58;0;0;0;1;0;0;0;0
809;5100;1;24.83;9000;12;2;0;0;0;1;0;0;0;0
810;4380;1;25.42;9600;8;0.5;0;1;0;0;0;0;0;0
813;5580;1;25.58;9180;15;1.83;0;0;0;1;0;0;0;0
814;5700;1;30.25;10260;12;5.33;0;1;0;0;0;0;0;0
815;4920;1;23.33;9180;12;0.42;0;1;0;0;0;0;0;0
818;7800;1;26.83;13140;16;1.67;0;0;0;1;0;0;0;0
824;5400;1;44.5;9540;15;10.17;0;1;0;0;0;0;0;0
826;4080;1;61.5;7080;8;15.33;0;1;0;0;0;0;0;0
828;4200;1;25.92;9180;12;0.83;0;0;0;1;0;0;0;0
831;4080;1;55.08;6840;12;6;0;1;0;0;0;0;0;0
832;4080;1;55.25;6360;8;3.58;0;1;0;0;0;0;0;0
834;4380;1;25.42;10380;12;0;0;1;0;0;0;0;0;0
835;5400;1;50.25;8640;8;14.42;0;1;0;0;0;0;0;0
845;7200;1;26.58;16320;12;0.33;0;1;0;0;0;0;0;0
847;4500;1;24.67;8520;12;0;0;0;0;1;0;0;0;0
848;5400;1;25.17;11880;12;2.17;0;1;0;0;0;0;0;0
849;4500;1;30.5;12540;8;4.33;0;1;0;0;0;0;0;0
851;5400;1;52.33;8400;12;6.83;0;1;0;0;0;0;0;0
852;5760;1;33.5;10080;12;6.92;0;1;0;0;0;0;0;0
853;5520;1;57.83;8880;12;16.33;0;1;0;0;0;0;0;0
858;5640;1;30.67;10080;12;4.58;0;1;0;0;0;0;0;0
862;4800;1;49.17;9240;12;19;0;1;0;0;0;0;0;0
863;7200;1;29.25;13200;16;2.17;0;0;0;1;0;0;0;0
864;5400;1;64.25;8640;8;19;0;1;0;0;0;0;0;0
865;4500;1;24.83;7980;12;0.67;0;1;0;0;0;0;0;0
866;12000;1;31.92;22700;16;1.25;0;0;0;0;0;1;0;0
869;4080;1;60;6480;12;0;0;1;0;0;0;0;0;0
871;4380;1;24.5;9240;12;0;0;0;0;1;0;0;0;0
873;6000;1;27.25;11664;12;1.83;0;0;0;1;0;0;0;0
876;4500;1;24.33;9360;12;0;0;0;0;1;0;0;0;0
877;5100;1;27;8760;15;0;0;1;0;0;0;0;0;0
879;4980;1;23.67;12240;12;0.42;0;0;0;1;0;0;0;0
885;4380;1;24.33;9000;8;0.42;0;0;0;1;0;0;0;0
886;4080;1;59.08;6720;8;6.33;0;1;0;0;0;0;0;0
888;4500;1;23.42;8160;12;0;0;0;0;1;0;0;0;0
902;4260;1;51.17;9480;8;23.42;0;1;0;0;0;0;0;0
904;5400;1;27.08;11940;12;3.17;0;1;0;0;0;0;0;0
906;4620;1;53.92;10500;12;4;0;1;0;0;0;0;0;0
912;4620;1;24.58;10680;12;1.5;0;0;0;1;0;0;0;0
913;5100;1;55.58;11640;17;31.25;0;0;0;1;0;0;0;0
915;5400;1;49.08;9420;15;4.08;0;1;0;0;0;0;0;0
916;6300;1;32.83;9780;12;7.25;0;1;0;0;0;0;0;0
919;4500;1;25.08;9960;12;0;0;0;0;1;0;0;0;0
924;4380;1;25.25;7860;12;0.92;0;0;0;1;0;0;0;0
929;6900;1;30.17;13800;16;0.25;0;0;0;1;0;0;0;0
937;7200;1;30.08;14640;16;1;0;0;0;1;0;0;0;0
941;4380;1;24.92;8820;12;0.75;0;0;0;1;0;0;0;0
942;6996;1;28.42;17200;16;1.67;0;0;1;0;0;0;0;0
943;6300;1;29.92;15120;16;0.58;0;0;1;0;0;0;0;0
945;3900;1;52;8760;12;13;0;1;0;0;0;0;0;0
947;5160;1;26.67;10680;12;1.5;0;1;0;0;0;0;0;0
949;4080;1;52.17;7980;12;4.67;0;1;0;0;0;0;0;0
953;4620;1;63.25;8400;12;9;0;1;0;0;0;0;0;0
954;5100;1;47.58;11160;15;9.58;0;1;0;0;0;0;0;0
955;4800;1;24.58;10200;12;0.92;0;0;0;1;0;0;0;0
957;7200;1;27.5;23250;16;0.92;0;0;0;0;0;0;1;0
963;5580;1;27.33;11400;12;2.83;0;1;0;0;0;0;0;0
969;4080;1;62.33;6480;12;15;0;1;0;0;0;0;0;0
970;4440;1;27.08;12540;15;3.92;0;0;0;1;0;0;0;0
980;6300;1;29.17;9300;16;0.33;0;0;0;1;0;0;0;0
981;4860;1;24.33;13800;12;0.33;0;0;0;1;0;0;0;0
987;5820;1;31.5;13920;16;0.67;0;1;0;0;0;0;0;0
988;4800;1;50.17;8340;8;5.83;0;1;0;0;0;0;0;0
989;5400;1;47.33;9600;12;20.33;0;1;0;0;0;0;0;0
991;4020;1;44;9840;12;3.67;0;1;0;0;0;0;0;0
994;5100;1;27.17;11280;15;1.58;0;0;0;1;0;0;0;0
995;3900;1;62;7260;12;6;0;1;0;0;0;0;0;0
1000;4980;1;59.83;8700;8;26.5;0;1;0;0;0;0;0;0
1004;6120;1;25.75;11760;12;2.5;0;0;0;1;0;0;0;0
1011;4500;1;25.83;9600;12;1.33;0;0;0;1;0;0;0;0
1012;5700;1;25.08;11760;12;0.75;0;0;0;1;0;0;0;0
1015;5400;1;27.17;9840;12;3.92;0;0;0;1;0;0;0;0
1023;6000;1;30.58;15540;16;1.42;0;1;0;0;0;0;0;0
1028;5400;1;29.5;10560;15;0.25;0;0;0;1;0;0;0;0
1030;7800;1;30.75;13764;16;6.58;0;0;1;0;0;0;0;0
1031;5280;1;54.42;9780;12;8.92;0;1;0;0;0;0;0;0
1032;6900;1;32;18750;16;1.58;0;0;1;0;0;0;0;0
1034;4200;1;58;7500;15;4.5;0;1;0;0;0;0;0;0
1036;5700;1;59.5;8280;15;20.08;0;1;0;0;0;0;0;0
1039;7200;1;28.75;14820;15;0.42;0;0;0;1;0;0;0;0
1042;6300;1;54.08;15060;12;11;0;1;0;0;0;0;0;0
1043;4800;1;24.33;9780;12;0.67;0;0;0;1;0;0;0;0
1050;4200;1;25.5;11400;12;0.5;0;0;0;1;0;0;0;0
1051;7992;1;29;22300;16;3;0;0;1;0;0;0;0;0
1054;4380;1;24.67;9900;12;0.42;0;0;0;1;0;0;0;0
1056;5400;1;28.75;13020;15;1.83;0;0;0;1;0;0;0;0
1058;7200;1;32.5;20400;16;1.83;0;1;0;0;0;0;0;0
1059;4500;1;23.42;9120;12;0.17;0;0;0;1;0;0;0;0
1062;6000;1;44.5;13320;12;0.25;0;0;0;1;0;0;0;0
1063;6600;1;30.42;15420;16;0;0;0;0;1;0;0;0;0
1064;5100;1;24.42;9540;12;1.67;0;0;0;1;0;0;0;0
1066;4080;1;59.08;7920;8;6.25;0;1;0;0;0;0;0;0
1069;4800;1;53.92;8340;12;13.58;0;1;0;0;0;0;0;0
1076;4380;1;25;7260;12;0;0;0;0;1;0;0;0;0
1078;5400;1;51.5;8340;12;15.08;0;0;0;1;0;0;0;0
1081;7800;1;27.58;17400;16;0.92;0;0;1;0;0;0;0;0
1083;4080;1;62.42;6600;12;24;0;1;0;0;0;0;0;0
1085;6600;1;43.92;12120;16;11.92;0;0;0;1;0;0;0;0
1086;4800;1;28.17;13560;12;0.92;0;1;0;0;0;0;0;0
1087;5700;1;30.17;10260;15;4.25;0;1;0;0;0;0;0;0
1090;7200;1;28.5;13020;15;0.5;0;0;0;1;0;0;0;0
1091;5400;1;27.33;11160;12;2.67;0;0;0;1;0;0;0;0
1092;4380;1;25.25;9720;12;0.42;0;1;0;0;0;0;0;0
1099;5580;1;27.33;11520;12;1.5;0;0;0;1;0;0;0;0
1100;4380;1;25.83;10500;12;0;0;1;0;0;0;0;0;0
1102;4500;1;23.67;9120;12;0;0;0;0;1;0;0;0;0
1107;3900;1;62.5;6660;8;34.33;0;1;0;0;0;0;0;0
1108;4500;1;23.67;8280;12;0.17;0;0;0;1;0;0;0;0
1110;5580;1;29.08;10080;15;4.75;0;0;0;1;0;0;0;0
1125;4800;1;60.5;8460;8;13.25;0;0;0;1;0;0;0;0
1127;4080;1;56.92;6780;8;26.58;0;1;0;0;0;0;0;0
1128;4080;1;53.92;6900;12;29.83;0;1;0;0;0;0;0;0
1129;4500;1;24.08;9240;12;1.08;0;0;0;1;0;0;0;0
626;5400;0;29.92;10680;12;3.17;1;1;0;0;0;0;0;0
629;5400;0;39.5;11640;12;9.42;1;1;0;0;0;0;0;0
634;6996;0;41.67;13320;16;10;1;1;0;0;0;0;0;0
636;5100;0;44.58;7860;12;15;1;1;0;0;0;0;0;0
638;6420;0;51.42;10500;8;8.08;1;1;0;0;0;0;0;0
640;4800;0;27.83;11340;8;2.17;1;0;0;1;0;0;0;0
643;6600;0;30.75;11220;15;7;1;1;0;0;0;0;0;0
654;5100;0;53.08;8700;12;26.25;1;1;0;0;0;0;0;0
661;5760;0;28.67;10200;12;3.08;1;0;0;1;0;0;0;0
668;6600;0;44.67;12240;15;18;1;1;0;0;0;0;0;0
676;6300;0;48.5;13800;8;20.5;1;0;0;0;1;0;0;0
678;6000;0;60.67;12300;8;36;1;0;0;0;1;0;0;0
679;6000;0;59.75;9000;15;30.92;1;1;0;0;0;0;0;0
687;6300;0;32.92;12120;8;12.92;1;0;0;0;1;0;0;0
689;7200;0;47.33;10800;17;16;1;1;0;0;0;0;0;0
693;6300;0;35.25;11820;8;12;1;0;0;0;1;0;0;0
694;6000;0;29.33;10620;12;3.17;1;1;0;0;0;0;0;0
703;5700;0;32.67;11220;15;3;1;1;0;0;0;0;0;0
725;6000;0;33.83;10620;16;8.75;1;0;0;1;0;0;0;0
727;6000;0;31;14100;15;4.5;1;1;0;0;0;0;0;0
730;6000;0;37.5;10980;12;14.42;1;0;0;1;0;0;0;0
747;6000;0;30.33;12180;12;4.08;1;1;0;0;0;0;0;0
752;6000;0;33.5;11100;15;4.33;1;1;0;0;0;0;0;0
773;7800;0;40.58;16080;17;14;1;1;0;0;0;0;0;0
775;6000;0;43.42;11580;15;9;1;1;0;0;0;0;0;0
776;6000;0;57.17;8940;12;22.67;1;1;0;0;0;0;0;0
789;6300;0;29.33;12780;15;4.83;1;0;0;1;0;0;0;0
792;6000;0;30.33;10680;15;4.67;1;1;0;0;0;0;0;0
794;4620;0;24.42;11100;12;1;1;1;0;0;0;0;0;0
799;6300;0;29.67;10500;12;5.75;1;1;0;0;0;0;0;0
807;5220;0;28.67;10080;12;2.42;1;1;0;0;0;0;0;0
811;13500;0;48.25;23760;12;22.67;1;0;0;0;0;1;0;0
820;6300;0;34.58;9600;12;10;1;1;0;0;0;0;0;0
840;6600;0;28.33;15360;15;5.33;1;1;0;0;0;0;0;0
846;6300;0;38.67;12480;12;12.92;1;0;0;0;1;0;0;0
889;6300;0;28.33;10680;12;1.5;1;0;0;1;0;0;0;0
890;4560;0;24.75;10200;12;0.75;1;0;0;1;0;0;0;0
891;6000;0;31.92;12540;15;4.08;1;0;0;1;0;0;0;0
899;5400;0;25.42;12600;12;0.58;1;1;0;0;0;0;0;0
910;11496;0;32.08;31400;17;5.58;1;0;1;0;0;0;0;0
914;7200;0;41.92;11340;15;12.58;1;1;0;0;0;0;0;0
922;6000;0;34.58;12360;12;8.5;1;0;0;1;0;0;0;0
925;9300;0;42.58;17580;18;15.17;1;1;0;0;0;0;0;0
926;3600;0;53.5;12300;12;26.17;1;0;0;0;1;0;0;0
948;17640;0;35.33;40000;16;10.67;1;0;0;0;0;1;0;0
967;6000;0;54.92;8940;8;26.67;1;1;0;0;0;0;0;0
972;6000;0;45.5;12300;12;20;1;0;0;0;1;0;0;0
978;8220;0;32.08;19600;15;7.17;1;1;0;0;0;0;0;0
1002;7200;0;39.83;14280;16;11.5;1;1;0;0;0;0;0;0
1006;6300;0;47.25;12000;8;25.42;1;0;0;0;1;0;0;0
1013;6300;0;55.33;14100;12;23.42;1;0;0;0;1;0;0;0
1016;5400;0;63.75;10680;12;30.58;1;1;0;0;0;0;0;0
1018;5400;0;57.5;9480;15;29.92;1;1;0;0;0;0;0;0
1038;6000;0;30.33;11160;14;3.92;1;0;0;1;0;0;0;0
1049;6000;0;42.17;9720;15;15.92;1;0;0;0;1;0;0;0
1052;5700;0;33.67;11100;15;2.83;1;0;0;1;0;0;0;0
1061;6000;0;37.83;12000;8;12;1;0;0;0;1;0;0;0
1073;6000;0;48.83;12300;8;25.17;1;0;0;0;1;0;0;0
1077;3900;0;29.17;9000;8;3;1;0;0;1;0;0;0;0
1079;6000;0;43.67;12300;12;17.42;1;0;0;0;1;0;0;0
1080;6000;0;33.5;14400;16;3.83;1;1;0;0;0;0;0;0
1105;13992;0;38;26500;19;8.25;1;0;0;0;0;0;1;0
1106;6300;0;27.67;10560;15;2.67;1;1;0;0;0;0;0;0
1116;6300;0;30.5;12780;15;5.83;1;1;0;0;0;0;0;0
639;4800;1;27.5;9900;12;3.42;1;1;0;0;0;0;0;0
642;5700;1;34.17;10620;15;5.08;1;1;0;0;0;0;0;0
647;4080;1;46.5;6960;12;9.67;1;1;0;0;0;0;0;0
665;4080;1;45.92;8580;8;16.17;1;1;0;0;0;0;0;0
677;5400;1;48.67;10320;15;4.25;1;1;0;0;0;0;0;0
681;4500;1;24;8520;12;0.25;1;0;0;1;0;0;0;0
688;4440;1;28.42;9600;15;6.25;1;1;0;0;0;0;0;0
695;5700;1;46.58;9900;12;16.08;1;1;0;0;0;0;0;0
699;6300;1;55.17;10860;15;19.25;1;1;0;0;0;0;0;0
705;5220;1;26.33;10620;12;0.92;1;0;0;1;0;0;0;0
733;6000;1;40.67;9720;12;10.08;1;1;0;0;0;0;0;0
744;5100;1;33.83;9600;12;4.92;1;1;0;0;0;0;0;0
755;4800;1;29.08;11100;12;0.92;1;1;0;0;0;0;0;0
795;6720;1;44.83;14040;15;11.42;1;1;0;0;0;0;0;0
798;3900;1;48;7860;12;19.08;1;1;0;0;0;0;0;0
825;4080;1;60.5;6540;12;13.58;1;1;0;0;0;0;0;0
893;5100;1;42.33;10020;16;10.25;1;1;0;0;0;0;0;0
895;4800;1;32.67;9900;12;5.67;1;0;0;1;0;0;0;0
900;5700;1;45.17;9780;12;9.75;1;1;0;0;0;0;0;0
921;3600;1;60.67;6780;12;10.33;1;1;0;0;0;0;0;0
935;4080;1;51.5;6780;12;22.58;1;1;0;0;0;0;0;0
936;5400;1;50.33;10440;12;14.08;1;1;0;0;0;0;0;0
940;4080;1;51.5;6840;8;0;1;1;0;0;0;0;0;0
952;4500;1;26.92;9180;12;0;1;0;0;1;0;0;0;0
956;5100;1;38.17;10560;12;3;1;1;0;0;0;0;0;0
971;4800;1;47.58;9240;16;17.83;1;1;0;0;0;0;0;0
976;6000;1;40.5;11940;15;6.58;1;1;0;0;0;0;0;0
992;4380;1;25.5;8160;12;0.75;1;1;0;0;0;0;0;0
1010;3600;1;51.58;8460;15;14.25;1;1;0;0;0;0;0;0
1053;4380;1;26.08;10020;8;0.67;1;1;0;0;0;0;0;0
1068;4380;1;25.5;8820;12;0.42;1;0;0;1;0;0;0;0
1072;4500;1;47.92;8220;12;12.83;1;0;0;1;0;0;0;0
1095;5580;1;50;7860;12;11.08;1;1;0;0;0;0;0;0
1096;3600;1;60.5;7680;15;1.92;1;1;0;0;0;0;0;0
1098;4080;1;54.17;10980;12;8.42;1;1;0;0;0;0;0;0
1104;4620;1;32.08;9420;12;4.33;1;1;0;0;0;0;0;0
