Sales;CompPrice;Income;Advertising;Population;Price;Age;Education;Urban;US
0;136;65;4;133;150;53;13;1;1
1;144;69;11;131;104;47;11;1;1
0;133;30;0;152;122;53;17;1;0
0;112;38;17;316;104;80;16;1;1
0;117;66;1;65;111;55;11;1;1
1;100;54;9;433;89;45;12;1;1
0;122;59;0;501;112;32;14;0;0
1;135;63;15;213;134;32;10;1;1
0;106;33;20;354;104;61;12;1;1
0;136;60;7;303;147;41;10;1;1
0;93;117;9;489;83;42;13;1;1
0;120;70;15;464;110;72;15;1;1
0;138;35;6;60;143;28;18;1;0
1;130;38;0;283;102;80;15;1;0
0;112;24;0;164;101;45;11;1;0
1;134;44;4;219;126;44;15;1;1
0;140;29;0;105;91;43;16;1;0
0;98;120;0;268;93;72;10;0;0
0;137;102;13;422;118;71;10;0;1
0;117;42;10;371;121;26;14;1;1
1;138;80;0;108;126;70;13;0;1
0;121;68;0;279;149;79;12;1;0
1;132;107;0;144;125;33;13;0;0
0;96;39;0;161;112;27;14;0;0
1;132;102;20;459;107;49;11;1;1
1;134;27;18;467;96;49;14;0;1
1;111;101;17;266;91;63;17;0;1
1;124;115;16;458;105;62;16;0;1
1;133;103;14;288;122;61;17;1;1
1;107;67;12;430;92;35;12;0;1
0;133;31;1;80;145;42;18;1;1
0;130;100;0;306;146;42;11;1;0
0;142;109;0;111;164;72;12;1;0
1;103;73;3;276;72;34;15;1;1
0;123;96;10;71;118;69;11;1;1
0;130;62;11;396;130;66;14;1;1
1;118;86;7;265;114;52;15;0;1
1;131;25;10;183;104;56;15;0;1
0;131;55;0;26;110;79;12;1;1
1;111;75;1;377;108;25;12;1;0
1;122;21;16;488;131;30;14;1;1
0;154;30;0;122;162;57;17;0;0
0;124;56;11;447;134;53;12;0;1
1;95;106;0;256;53;52;17;1;0
1;109;22;10;348;79;74;14;0;1
1;135;100;22;463;122;36;14;1;1
0;126;41;22;403;119;42;12;1;1
1;152;81;0;191;126;54;16;1;0
0;121;50;0;508;98;65;11;0;0
0;137;71;0;402;116;78;17;1;0
1;131;47;7;90;118;47;12;1;1
0;132;46;4;206;124;73;11;1;0
1;141;60;19;319;92;44;11;1;1
0;132;61;0;263;125;41;12;0;0
0;133;88;3;105;119;79;12;1;1
0;125;111;0;404;107;54;15;1;0
1;106;64;10;17;89;68;17;1;1
0;124;65;21;496;151;77;13;1;1
0;121;28;19;315;121;66;14;1;1
1;98;117;0;76;68;63;10;1;0
1;123;37;15;348;112;28;12;1;1
0;131;73;13;455;132;62;17;1;1
0;152;116;0;170;160;39;16;1;0
1;142;73;14;238;115;73;14;0;1
1;135;89;11;245;78;79;16;1;1
1;128;42;8;328;107;35;12;1;1
0;108;75;9;61;111;67;12;1;1
0;153;63;0;49;124;56;16;1;0
0;129;42;13;315;130;34;13;1;1
0;109;51;10;26;120;30;17;0;1
0;130;58;19;366;139;33;16;1;1
1;138;108;17;203;128;33;14;1;1
0;139;23;3;37;120;55;11;0;1
0;162;26;12;368;159;40;18;1;1
0;100;79;7;284;95;50;12;1;1
1;134;37;0;27;120;49;16;1;1
