ID;age;logage;logwage;wage
304223;29;1.462397998;4.494154594;89.49247952
307620;34;1.531478917;4.531478917;92.89584479
85969;25;1.397940009;4;54.59815003
452148;55;1.740362689;4.62324929;101.8243521
229256;32;1.505149978;4.77815125;118.8843593
306650;53;1.72427587;4.892094603;133.2323508
228053;56;1.748188027;4.272305844;71.68674367
10471;30;1.477121255;4.447158031;85.38394038
231759;21;1.322219295;4.278753601;72.15045568
301193;48;1.681241237;4.698970004;109.8339856
378489;46;1.662757832;5.113943352;166.3249412
231642;37;1.568201724;4.531478917;92.89584479
234448;31;1.491361694;4.602059991;99.6894637
374333;50;1.698970004;4.62324929;101.8243521
304748;36;1.556302501;4.977723605;145.1436012
232443;27;1.431363764;4.342422681;76.89360252
451096;27;1.431363764;4.505149978;90.48191336
376073;49;1.69019608;4.602059991;99.6894637
301216;25;1.397940009;4.161368002;64.15923257
233939;41;1.612783857;4.494154594;89.49247952
451070;53;1.72427587;4.477121255;87.98103279
158200;32;1.505149978;4.204119983;66.96164432
157436;26;1.414973348;4.812913357;123.0896998
306734;46;1.662757832;4.748188027;115.3750386
8827;55;1.740362689;4.77815125;118.8843593
85748;25;1.397940009;4.113943352;61.18752643
378593;62;1.792391689;4.491361694;89.24288466
380329;51;1.707570176;4.740362689;114.4757133
304795;28;1.447158031;4.33243846;76.12969964
380220;35;1.544068044;4.568201724;96.37065283
12400;46;1.662757832;4.763427994;117.1468169
234319;59;1.770852012;4.301029996;73.77574327
233042;51;1.707570176;4.681241237;107.9039239
233381;26;1.414973348;4.602059991;99.6894637
157856;34;1.531478917;4.096910013;60.15412466
301852;23;1.361727836;4.397940009;81.28325328
449130;25;1.397940009;4.235528447;69.09818381
84343;43;1.633468456;4.369215857;78.98167452
452636;36;1.556302501;4.857332496;128.6804882
12233;34;1.531478917;4.653212514;104.9215065
153789;39;1.591064607;4.35945602;78.21457569
87826;40;1.602059991;4.414973348;82.6796373
85730;38;1.579783597;4.698970004;109.8339856
377504;67;1.826074803;4.079181246;59.09706408
13650;39;1.591064607;4.755874856;116.2653241
155246;31;1.491361694;4.113943352;61.18752643
157775;47;1.672097858;4.361727836;78.3924668
453565;61;1.785329835;4.806179974;122.2636739
380898;21;1.322219295;4;54.59815003
8279;36;1.556302501;4.851258349;127.901233
307337;36;1.556302501;4.477121255;87.98103279
13148;42;1.62324929;4.812913357;123.0896998
84841;54;1.73239376;4.653212514;104.9215065
85515;27;1.431363764;4.477121255;87.98103279
86629;36;1.556302501;4.880813592;131.7378012
157246;60;1.77815125;4.653212514;104.9215065
13588;42;1.62324929;4.517459827;91.60261566
83057;35;1.544068044;4.880167384;131.6526987
305515;22;1.342422681;4.257894469;70.66104767
307267;47;1.672097858;4.440909082;84.85204409
88046;59;1.770852012;4.633468456;102.8702469
155330;33;1.51851394;4.597695186;99.25528683
307313;51;1.707570176;4.892094603;133.2323508
159448;37;1.568201724;4.361727836;78.3924668
155833;46;1.662757832;4.875061263;130.9821774
7401;41;1.612783857;4.568201724;96.37065283
11845;40;1.602059991;4.698970004;109.8339856
453214;65;1.812913357;4.477121255;87.98103279
8360;50;1.698970004;4.579783597;97.49329405
377324;53;1.72427587;4.681241237;107.9039239
302793;48;1.681241237;4.561101384;95.68881191
234303;33;1.51851394;4.806179974;122.2636739
231349;33;1.51851394;4.491361694;89.24288466
377297;49;1.69019608;4.397940009;81.28325328
14268;40;1.602059991;4.544068044;94.07271475
85704;43;1.633468456;4.397940009;81.28325328
233733;54;1.73239376;4.748188027;115.3750386
83536;32;1.505149978;4.619093331;101.4020523
13498;31;1.491361694;3.698970004;40.40566526
80239;31;1.491361694;4.431363764;84.04595765
379220;40;1.602059991;4.486572151;88.81647397
453870;54;1.73239376;4.462397998;86.69515483
307581;28;1.447158031;4.697229343;109.6429681
453715;45;1.653212514;5.113943352;166.3249412
156461;47;1.672097858;4.447158031;85.38394038
380325;71;1.851258349;4.602081706;99.6916284
450872;41;1.612783857;4.230448921;68.74808773
305335;33;1.51851394;4.939519253;139.7030715
452029;20;1.301029996;4.342422681;76.89360252
161344;25;1.397940009;4.380211242;79.85490031
233394;62;1.792391689;4.857332496;128.6804882
448801;37;1.568201724;4.544068044;94.07271475
302882;32;1.505149978;4.494154594;89.49247952
306349;55;1.740362689;4.86923172;130.2208324
452162;36;1.556302501;4.350248018;77.49768139
231483;39;1.591064607;5;148.4131591
81731;20;1.301029996;4.176091259;65.11085372
157918;60;1.77815125;4.681241237;107.9039239
452313;32;1.505149978;4.51851394;91.69922611
376459;38;1.579783597;4.477121255;87.98103279
154265;47;1.672097858;4.544068044;94.07271475
228330;49;1.69019608;4.84509804;127.1157438
12504;44;1.643452676;4.361727836;78.3924668
234624;54;1.73239376;4.414973348;82.6796373
14460;38;1.579783597;4.475671188;87.8535469
452861;43;1.633468456;4.698970004;109.8339856
13488;47;1.672097858;4.477121255;87.98103279
156191;58;1.763427994;4.812913357;123.0896998
87661;18;1.255272505;4.025305865;55.99743383
157381;48;1.681241237;4.77815125;118.8843593
7496;50;1.698970004;4.494154594;89.49247952
160307;59;1.770852012;4.681241237;107.9039239
161341;44;1.643452676;4.397940009;81.28325328
87441;42;1.62324929;4.653212514;104.9215065
12175;22;1.342422681;4.397940009;81.28325328
12033;43;1.633468456;4.944482672;140.3982002
153765;53;1.72427587;5.591980114;268.266292
153375;48;1.681241237;4.698970004;109.8339856
230950;38;1.579783597;4.707570176;110.7826503
14546;25;1.397940009;4.51851394;91.69922611
10144;26;1.414973348;4.568201724;96.37065283
375523;34;1.531478917;4.602059991;99.6894637
380780;58;1.763427994;4.477121255;87.98103279
234530;60;1.77815125;4.79518459;120.9267015
230114;53;1.72427587;4.792391689;120.5894365
11081;28;1.447158031;4.491361694;89.24288466
301246;58;1.763427994;4.875061263;130.9821774
85655;53;1.72427587;4.688419822;108.6813082
9743;44;1.643452676;4.77815125;118.8843593
230054;32;1.505149978;4.301029996;73.77574327
12519;23;1.361727836;4;54.59815003
227962;31;1.491361694;4.193124598;66.22940829
83739;42;1.62324929;5.606885241;272.2947832
159012;20;1.301029996;4.342422681;76.89360252
88116;33;1.51851394;4.397940009;81.28325328
11435;29;1.462397998;4.544068044;94.07271475
161267;22;1.342422681;4.301029996;73.77574327
380753;39;1.591064607;4.602059991;99.6894637
153467;42;1.62324929;4.643452676;103.9024706
379211;45;1.653212514;4.681241237;107.9039239
12507;52;1.716003344;4.397940009;81.28325328
154311;19;1.278753601;4;54.59815003
304583;28;1.447158031;4.193124598;66.22940829
159573;39;1.591064607;4.653212514;104.9215065
449387;41;1.612783857;4.740362689;114.4757133
83565;44;1.643452676;4.342422681;76.89360252
7664;48;1.681241237;4.544068044;94.07271475
157200;47;1.672097858;4.84509804;127.1157438
230665;31;1.491361694;4.544068044;94.07271475
12813;28;1.447158031;4.643452676;103.9024706
13483;41;1.612783857;4.544068044;94.07271475
232794;49;1.69019608;4.477121255;87.98103279
447864;28;1.447158031;4.579783597;97.49329405
452049;19;1.278753601;3.77815125;43.73511168
377133;51;1.707570176;4.77815125;118.8843593
12311;40;1.602059991;4.477121255;87.98103279
8988;49;1.69019608;4.763427994;117.1468169
155528;44;1.643452676;4.707570176;110.7826503
155829;62;1.792391689;4.544068044;94.07271475
153627;40;1.602059991;4.77815125;118.8843593
380392;61;1.785329835;4.954242509;141.7751723
158726;38;1.579783597;4.903089987;134.7053751
377495;18;1.255272505;4.342422681;76.89360252
230878;45;1.653212514;4.619093331;101.4020523
85888;22;1.342422681;4.556302501;95.23071257
153559;25;1.397940009;4.602059991;99.6894637
83140;41;1.612783857;4.84509804;127.1157438
87254;36;1.556302501;4.857332496;128.6804882
304074;42;1.62324929;4.698970004;109.8339856
306048;20;1.301029996;3.77815125;43.73511168
447211;45;1.653212514;5;148.4131591
13308;32;1.505149978;4.77815125;118.8843593
448287;40;1.602059991;4.318063335;75.04315402
377969;55;1.740362689;4.397940009;81.28325328
229679;45;1.653212514;4.556302501;95.23071257
82799;54;1.73239376;4.544068044;94.07271475
159200;41;1.612783857;4.447158031;85.38394038
153388;49;1.69019608;4.77815125;118.8843593
88113;50;1.698970004;4.556302501;95.23071257
155513;40;1.602059991;4.716003344;111.7208494
158884;29;1.462397998;4.088136089;59.62864555
230315;25;1.397940009;4.602059991;99.6894637
86782;32;1.505149978;4.602059991;99.6894637
380883;29;1.462397998;4.53307266;93.04401493
381143;42;1.62324929;4.977723605;145.1436012
233600;52;1.716003344;4.301029996;73.77574327
231346;35;1.544068044;4.301029996;73.77574327
379646;28;1.447158031;4.666920265;106.3696472
85693;49;1.69019608;4.284430734;72.56122831
307204;50;1.698970004;3.920227711;50.41192284
84607;35;1.544068044;4.812913357;123.0896998
229399;58;1.763427994;4.255272505;70.47601965
81714;49;1.69019608;4.935597944;139.1563254
229703;58;1.763427994;5.008600172;149.6950421
376645;44;1.643452676;4.716003344;111.7208494
154342;46;1.662757832;3.903089987;49.55533812
301885;43;1.633468456;4.414973348;82.6796373
84599;40;1.602059991;4.301029996;73.77574327
374558;31;1.491361694;4.531478917;92.89584479
378837;21;1.322219295;4.431363764;84.04595765
374294;45;1.653212514;5;148.4131591
375787;35;1.544068044;4.176091259;65.11085372
155234;46;1.662757832;4.544068044;94.07271475
156931;38;1.579783597;4.544068044;94.07271475
159901;21;1.322219295;3.982271233;53.63872202
374894;60;1.77815125;4.533174461;93.05348736
85534;61;1.785329835;4.857332496;128.6804882
12671;29;1.462397998;4.698970004;109.8339856
156543;26;1.414973348;4.685741739;108.39064
234246;28;1.447158031;4.206825876;67.14308075
230929;45;1.653212514;4.698970004;109.8339856
87063;39;1.591064607;3.857332496;47.3389061
157575;33;1.51851394;4.14176323;62.91365497
8274;44;1.643452676;4.255272505;70.47601965
229913;48;1.681241237;4.602059991;99.6894637
301692;45;1.653212514;4.530353404;92.79134808
304818;56;1.748188027;4.602081706;99.6916284
229605;71;1.851258349;4.491361694;89.24288466
231509;30;1.477121255;4.77815125;118.8843593
87704;41;1.612783857;4.505149978;90.48191336
302918;46;1.662757832;4.301029996;73.77574327
161349;38;1.579783597;4.255272505;70.47601965
306415;26;1.414973348;4.537819095;93.48669204
306146;42;1.62324929;4.591064607;98.59934386
234661;28;1.447158031;4;54.59815003
84287;30;1.477121255;4.462397998;86.69515483
306688;22;1.342422681;4.079181246;59.09706408
377799;27;1.431363764;4.146128036;63.188861
380799;43;1.633468456;4.176091259;65.11085372
83368;52;1.716003344;5;148.4131591
304155;47;1.672097858;4.602059991;99.6894637
453498;53;1.72427587;4.414973348;82.6796373
380993;60;1.77815125;4.342422681;76.89360252
81794;39;1.591064607;4.255272505;70.47601965
379725;51;1.707570176;4.662757832;105.9278108
88050;58;1.763427994;4.318063335;75.04315402
451349;52;1.716003344;4.77815125;118.8843593
306255;41;1.612783857;4.602059991;99.6894637
82384;42;1.62324929;4.556302501;95.23071257
378696;31;1.491361694;4.544068044;94.07271475
450118;47;1.672097858;4.505149978;90.48191336
153266;37;1.568201724;4.447158031;85.38394038
234243;41;1.612783857;4.62324929;101.8243521
303172;23;1.361727836;4.29666519;73.45442826
87943;29;1.462397998;4.633468456;102.8702469
154723;33;1.51851394;4.049218023;57.35259108
11131;40;1.602059991;4.176091259;65.11085372
375336;30;1.477121255;4.260071388;70.81503862
232578;47;1.672097858;4.62324929;101.8243521
374914;25;1.397940009;4.431363764;84.04595765
307821;44;1.643452676;4.903089987;134.7053751
159599;25;1.397940009;4.089905111;59.73422334
229672;24;1.380211242;4.193124598;66.22940829
161522;66;1.819543936;4.531478917;92.89584479
378510;57;1.755874856;4.544068044;94.07271475
230497;23;1.361727836;3.698970004;40.40566526
80350;38;1.579783597;4.633468456;102.8702469
8888;36;1.556302501;4.130333768;62.19867943
81716;58;1.763427994;4.612783857;100.7642728
307816;44;1.643452676;4.732795698;113.6127457
450754;55;1.740362689;4.653231815;104.9235317
452617;24;1.380211242;5;148.4131591
84080;41;1.612783857;4.892094603;133.2323508
451706;52;1.716003344;4.903089987;134.7053751
14152;50;1.698970004;4.51851394;91.69922611
302797;27;1.431363764;4.602059991;99.6894637
154732;62;1.792391689;4.12762305;62.03030461
449744;21;1.322219295;3.903089987;49.55533812
448117;54;1.73239376;4.301029996;73.77574327
81277;35;1.544068044;4.698970004;109.8339856
379686;23;1.361727836;4.120573931;61.59458318
227939;61;1.785329835;4.713490543;111.4404696
231662;43;1.633468456;4.84509804;127.1157438
154839;20;1.301029996;4.322219295;75.35567932
305114;51;1.707570176;4.934498451;139.0034081
447174;37;1.568201724;4.698970004;109.8339856
377920;24;1.380211242;4.193180274;66.23309573
161041;36;1.556302501;4.294466226;73.29308207
447645;36;1.556302501;4.464876871;86.91032774
80720;32;1.505149978;4.698970004;109.8339856
447722;45;1.653212514;4.77815125;118.8843593
155179;51;1.707570176;4.653212514;104.9215065
160862;47;1.672097858;4.431363764;84.04595765
301930;47;1.672097858;4.447158031;85.38394038
12579;37;1.568201724;4.602059991;99.6894637
13995;57;1.755874856;5;148.4131591
447816;26;1.414973348;4.579783597;97.49329405
449074;51;1.707570176;4.770852012;118.0197533
229524;38;1.579783597;4.602059991;99.6894637
7589;49;1.69019608;5.176091259;176.9896505
80475;41;1.612783857;4.397940009;81.28325328
378718;53;1.72427587;4.903089987;134.7053751
380165;50;1.698970004;4.698970004;109.8339856
80496;42;1.62324929;4.51851394;91.69922611
302736;53;1.72427587;4.204119983;66.96164432
159140;49;1.69019608;4.591064607;98.59934386
8846;33;1.51851394;4.698970004;109.8339856
7415;31;1.491361694;4.397940009;81.28325328
80565;43;1.633468456;4.505149978;90.48191336
155733;50;1.698970004;4.653212514;104.9215065
81445;48;1.681241237;4.301029996;73.77574327
306310;43;1.633468456;4.782522787;119.4052043
380028;54;1.73239376;4.681241237;107.9039239
447298;25;1.397940009;4.342422681;76.89360252
377359;29;1.462397998;5.204119983;182.020621
453728;36;1.556302501;5.590617833;267.9010869
13005;48;1.681241237;3.903089987;49.55533812
305392;48;1.681241237;4.716003344;111.7208494
153650;42;1.62324929;4.62324929;101.8243521
233121;32;1.505149978;4.477121255;87.98103279
157822;48;1.681241237;4.361727836;78.3924668
14543;43;1.633468456;4.889301703;132.8607653
83903;38;1.579783597;4.602059991;99.6894637
453171;54;1.73239376;4.69019608;108.8745258
380739;39;1.591064607;4.963787827;143.1349408
234383;40;1.602059991;4.325597753;75.61069586
232723;41;1.612783857;4.698970004;109.8339856
229581;50;1.698970004;4.079181246;59.09706408
87788;35;1.544068044;4.602059991;99.6894637
452608;43;1.633468456;4.556302501;95.23071257
230839;50;1.698970004;4.698970004;109.8339856
83883;39;1.591064607;4.62324929;101.8243521
452615;35;1.544068044;4.755874856;116.2653241
158466;51;1.707570176;4.698970004;109.8339856
374803;57;1.755874856;4.544068044;94.07271475
12491;21;1.322219295;4.954242509;141.7751723
230998;41;1.612783857;4.301029996;73.77574327
159550;32;1.505149978;4.301029996;73.77574327
234248;36;1.556302501;4.681241237;107.9039239
234357;28;1.447158031;4.167317335;64.54207487
228029;55;1.740362689;4.602059991;99.6894637
159068;36;1.556302501;4.698970004;109.8339856
376883;62;1.792391689;4.494154594;89.49247952
233097;44;1.643452676;4.632457292;102.7662809
305122;32;1.505149978;4.77815125;118.8843593
450849;44;1.643452676;4.272305844;71.68674367
156645;36;1.556302501;4.602059991;99.6894637
14338;28;1.447158031;4.69019608;108.8745258
14140;39;1.591064607;4.380211242;79.85490031
447629;51;1.707570176;4.414973348;82.6796373
158551;42;1.62324929;4.697804533;109.7060518
158298;40;1.602059991;4.392696953;80.85819596
450290;51;1.707570176;4.681241237;107.9039239
160924;27;1.431363764;4.556302501;95.23071257
12963;26;1.414973348;4.431363764;84.04595765
10344;25;1.397940009;4.602059991;99.6894637
8757;27;1.431363764;4.619093331;101.4020523
155631;51;1.707570176;4.477121255;87.98103279
10933;47;1.672097858;4.853588712;128.1996369
379247;47;1.672097858;4.681241237;107.9039239
13497;31;1.491361694;4.812913357;123.0896998
14109;46;1.662757832;4.51851394;91.69922611
381020;31;1.491361694;4.334453751;76.28327785
9591;48;1.681241237;4.474929786;87.78843622
307750;61;1.785329835;4.698970004;109.8339856
230293;42;1.62324929;4.929418926;138.2991269
156739;46;1.662757832;4.670245853;106.7239776
447995;32;1.505149978;4.322219295;75.35567932
82946;35;1.544068044;4.322219295;75.35567932
451844;45;1.653212514;4.342422681;76.89360252
377968;58;1.763427994;4.602059991;99.6894637
447810;44;1.643452676;4.653231815;104.9235317
9620;28;1.447158031;4.113943352;61.18752643
381222;36;1.556302501;4.681241237;107.9039239
302539;41;1.612783857;4.322219295;75.35567932
378528;51;1.707570176;4.342422681;76.89360252
7539;41;1.612783857;4.462397998;86.69515483
12496;51;1.707570176;4.207365037;67.17929148
453550;51;1.707570176;4.380211242;79.85490031
302880;61;1.785329835;4.740362689;114.4757133
13420;23;1.361727836;4.494154594;89.49247952
448972;31;1.491361694;4.176091259;65.11085372
304644;53;1.72427587;4.857332496;128.6804882
85010;43;1.633468456;4.792391689;120.5894365
303653;20;1.301029996;4.397940009;81.28325328
14307;19;1.278753601;4.255272505;70.47601965
161310;44;1.643452676;4.62324929;101.8243521
450610;23;1.361727836;4.447158031;85.38394038
161031;32;1.505149978;4.301029996;73.77574327
156574;43;1.633468456;4.301029996;73.77574327
381177;41;1.612783857;4.69019608;108.8745258
453598;39;1.591064607;4.556302501;95.23071257
155547;58;1.763427994;4.653212514;104.9215065
8414;34;1.531478917;4.54961624;94.5960991
378108;21;1.322219295;3.380211242;29.3769761
228504;28;1.447158031;4.698970004;109.8339856
376032;54;1.73239376;4.602059991;99.6894637
305001;24;1.380211242;4.505149978;90.48191336
87534;30;1.477121255;4.255272505;70.47601965
