ID;age;logage;logwage;wage
450739;32;1.505149978;4.698970004;109.8339856
375596;56;1.748188027;4.544068044;94.07271475
7603;28;1.447158031;4.574031268;96.93409046
448055;22;1.342422681;3.477121255;32.36641317
81116;37;1.568201724;4.436162647;84.45025367
228861;18;1.255272505;4.176091259;65.11085372
452525;34;1.531478917;4.740362689;114.4757133
302858;44;1.643452676;4.653212514;104.9215065
11897;48;1.681241237;5.025305865;152.2168068
154312;42;1.62324929;4.491361694;89.24288466
450761;56;1.748188027;4.86332286;129.4536446
228305;36;1.556302501;4.77815125;118.8843593
375955;54;1.73239376;4.556302501;95.23071257
84747;44;1.643452676;4.633468456;102.8702469
85233;51;1.707570176;4.62324929;101.8243521
302756;33;1.51851394;4.477121255;87.98103279
155865;34;1.531478917;4.278753601;72.15045568
85689;37;1.568201724;3.544068044;34.60741773
7568;33;1.51851394;4.740362689;114.4757133
453257;48;1.681241237;4.84509804;127.1157438
376581;28;1.447158031;4.414973348;82.6796373
379989;37;1.568201724;4.62324929;101.8243521
11046;22;1.342422681;4.146128036;63.188861
303385;60;1.77815125;4.744292983;114.9265218
156124;50;1.698970004;4.62324929;101.8243521
83466;49;1.69019608;3.946452265;51.75144037
13091;45;1.653212514;4.397940009;81.28325328
14266;59;1.770852012;3.991226076;54.1212054
450648;47;1.672097858;4.272305844;71.68674367
452618;32;1.505149978;4.851258349;127.901233
453301;46;1.662757832;4.653212514;104.9215065
380101;50;1.698970004;5.176091259;176.9896505
306319;57;1.755874856;4.579783597;97.49329405
10780;46;1.662757832;4.612783857;100.7642728
234147;32;1.505149978;4.041392685;56.90553914
379279;53;1.72427587;4.662757832;105.9278108
153749;50;1.698970004;4.342422681;76.89360252
381130;47;1.672097858;4.544068044;94.07271475
87411;53;1.72427587;4.397940009;81.28325328
80378;39;1.591064607;4.556302501;95.23071257
306390;47;1.672097858;4.977723605;145.1436012
157459;60;1.77815125;4.079181246;59.09706408
453835;20;1.301029996;4.164352856;64.35102457
84683;35;1.544068044;4.079181246;59.09706408
380971;50;1.698970004;4.653212514;104.9215065
448578;56;1.748188027;4.096910013;60.15412466
376787;19;1.278753601;3.431524584;30.92375269
7373;23;1.361727836;4.176091259;65.11085372
156889;45;1.653212514;4.544068044;94.07271475
7609;41;1.612783857;4.826074803;124.7204462
86931;34;1.531478917;4.977723605;145.1436012
83774;61;1.785329835;4.73239376;113.5670896
379289;40;1.602059991;4.770852012;118.0197533
234447;29;1.462397998;4.698970004;109.8339856
156703;34;1.531478917;4.662757832;105.9278108
303382;41;1.612783857;4.799340549;121.4303138
379994;44;1.643452676;4.653212514;104.9215065
380994;57;1.755874856;4.397940009;81.28325328
13066;55;1.740362689;4.397940009;81.28325328
301559;28;1.447158031;4.632457292;102.7662809
231958;52;1.716003344;4.698970004;109.8339856
375616;31;1.491361694;4.602059991;99.6894637
12456;42;1.62324929;4.698970004;109.8339856
379995;29;1.462397998;4.602059991;99.6894637
7976;46;1.662757832;4.892094603;133.2323508
157964;21;1.322219295;4.318063335;75.04315402
9336;34;1.531478917;4.698970004;109.8339856
379954;39;1.591064607;4.146128036;63.188861
230714;26;1.414973348;4.556302501;95.23071257
452203;54;1.73239376;4.602059991;99.6894637
154263;80;1.903089987;4.414973348;82.6796373
230644;37;1.568201724;4.361727836;78.3924668
12188;59;1.770852012;4.653212514;104.9215065
156257;21;1.322219295;4.146128036;63.188861
306463;39;1.591064607;4.301029996;73.77574327
84965;40;1.602059991;4.544068044;94.07271475
86137;47;1.672097858;5;148.4131591
80861;39;1.591064607;4.397940009;81.28325328
448011;57;1.755874856;4.477121255;87.98103279
301160;38;1.579783597;4.494154594;89.49247952
159957;26;1.414973348;4.477121255;87.98103279
376206;45;1.653212514;4.698970004;109.8339856
374441;39;1.591064607;4.230448921;68.74808773
158704;34;1.531478917;4.230448921;68.74808773
377704;33;1.51851394;4.397940009;81.28325328
8898;34;1.531478917;4.544068044;94.07271475
86506;39;1.591064607;4.322219295;75.35567932
232655;49;1.69019608;4.544068044;94.07271475
161451;25;1.397940009;4.397940009;81.28325328
305903;39;1.591064607;4.336459734;76.43645437
12064;40;1.602059991;4.544068044;94.07271475
450203;63;1.799340549;4.707570176;110.7826503
306049;53;1.72427587;4.447158031;85.38394038
82123;36;1.556302501;4.278753601;72.15045568
13073;19;1.278753601;3.447158031;31.41099627
12975;47;1.672097858;4.531478917;92.89584479
83544;37;1.568201724;4.051152522;57.46364704
380303;22;1.342422681;4.397940009;81.28325328
12558;40;1.602059991;4.954242509;141.7751723
374845;31;1.491361694;4.602059991;99.6894637
453155;45;1.653212514;4.414973348;82.6796373
302655;47;1.672097858;4.602059991;99.6894637
159478;47;1.672097858;4.414973348;82.6796373
82408;40;1.602059991;4.919078092;136.8763676
159033;49;1.69019608;4.77815125;118.8843593
229915;41;1.612783857;4.414973348;82.6796373
85977;58;1.763427994;5;148.4131591
158370;41;1.612783857;5;148.4131591
452190;47;1.672097858;4.716003344;111.7208494
302487;45;1.653212514;5;148.4131591
80513;57;1.755874856;4.653212514;104.9215065
228870;26;1.414973348;4.204119983;66.96164432
379215;23;1.361727836;4.361142088;78.346562
153433;41;1.612783857;4.716003344;111.7208494
302428;50;1.698970004;4.40654018;81.98531783
230517;55;1.740362689;4.924279286;137.5901428
451939;69;1.838849091;3.698970004;40.40566526
83710;45;1.653212514;5.041392685;154.685293
11155;40;1.602059991;5.041392685;154.685293
377849;22;1.342422681;4.361727836;78.3924668
155762;42;1.62324929;4.447158031;85.38394038
11350;48;1.681241237;4.193124598;66.22940829
449916;28;1.447158031;4.716003344;111.7208494
11955;49;1.69019608;4.507855872;90.72707931
452076;51;1.707570176;4.857332496;128.6804882
452919;55;1.740362689;4.477121255;87.98103279
84662;46;1.662757832;4.477121255;87.98103279
155753;25;1.397940009;4.477121255;87.98103279
85476;73;1.86332286;4.531478917;92.89584479
86888;18;1.255272505;4.278753601;72.15045568
379300;28;1.447158031;4.278753601;72.15045568
84104;51;1.707570176;4.414973348;82.6796373
155117;29;1.462397998;4.556302501;95.23071257
159708;24;1.380211242;4.194569839;66.32519494
230689;48;1.681241237;4.812913357;123.0896998
158165;73;1.86332286;3.693726949;40.19437052
81077;40;1.602059991;4.954242509;141.7751723
375099;54;1.73239376;4.740362689;114.4757133
302956;31;1.491361694;4.544068044;94.07271475
450157;45;1.653212514;4.73239376;113.5670896
155744;40;1.602059991;5.204119983;182.020621
12978;31;1.491361694;4.633468456;102.8702469
228951;19;1.278753601;4.342422681;76.89360252
156037;43;1.633468456;4.698970004;109.8339856
233642;55;1.740362689;4.62324929;101.8243521
376582;27;1.431363764;4.113943352;61.18752643
160144;34;1.531478917;4.397974751;81.28607729
160293;35;1.544068044;4.973127854;144.4780877
232086;25;1.397940009;4.243038049;69.6190369
159042;41;1.612783857;4.491361694;89.24288466
374872;36;1.556302501;4.857332496;128.6804882
379131;33;1.51851394;4.857332496;128.6804882
231134;56;1.748188027;4.944482672;140.3982002
14511;22;1.342422681;4.278753601;72.15045568
13208;37;1.568201724;4.301029996;73.77574327
9330;51;1.707570176;4.35945602;78.21457569
449359;50;1.698970004;4.602059991;99.6894637
449768;49;1.69019608;5.113943352;166.3249412
307248;48;1.681241237;4.301029996;73.77574327
87597;32;1.505149978;4.745855195;115.1062017
161439;30;1.477121255;3.970811611;53.02755112
234656;30;1.477121255;4.77815125;118.8843593
156792;49;1.69019608;4.653212514;104.9215065
376283;24;1.380211242;4.477121255;87.98103279
306859;53;1.72427587;4.77815125;118.8843593
86010;56;1.748188027;4.653212514;104.9215065
230943;48;1.681241237;4.698970004;109.8339856
228764;47;1.672097858;3.301029996;27.14057921
453724;40;1.602059991;5.117271296;166.8793833
450777;22;1.342422681;3.544068044;34.60741773
377411;48;1.681241237;4.172369377;64.86896919
379090;34;1.531478917;4.903089987;134.7053751
302129;32;1.505149978;4.176091259;65.11085372
377441;32;1.505149978;4.342422681;76.89360252
304921;32;1.505149978;4.494154594;89.49247952
379349;49;1.69019608;4.970997366;144.1706065
82956;58;1.763427994;4.544068044;94.07271475
448935;26;1.414973348;4.462397998;86.69515483
375717;24;1.380211242;4.255272505;70.47601965
161082;23;1.361727836;4.477121255;87.98103279
154985;43;1.633468456;4;54.59815003
87716;48;1.681241237;3.875061263;48.18565022
453653;63;1.799340549;4.77815125;118.8843593
157421;19;1.278753601;3.949390007;51.90369627
81122;49;1.69019608;4.477121255;87.98103279
229437;30;1.477121255;4.397940009;81.28325328
447724;35;1.544068044;4.879932682;131.621803
85017;40;1.602059991;4.763427994;117.1468169
84346;65;1.812913357;4.832508913;125.5254984
301863;54;1.73239376;4.62324929;101.8243521
452767;56;1.748188027;4.944482672;140.3982002
450623;37;1.568201724;4.06069784;58.01478201
7899;30;1.477121255;4.602059991;99.6894637
452871;37;1.568201724;4.880813592;131.7378012
306022;52;1.716003344;4.462397998;86.69515483
375105;33;1.51851394;4.176149161;65.11462388
81175;51;1.707570176;4.505149978;90.48191336
375985;50;1.698970004;3.84509804;46.7632688
233063;42;1.62324929;4.447158031;85.38394038
85647;46;1.662757832;4.939519253;139.7030715
153843;47;1.672097858;4.397940009;81.28325328
375389;36;1.556302501;4.176091259;65.11085372
374477;39;1.591064607;4.176091259;65.11085372
305951;20;1.301029996;4.260071388;70.81503862
160765;36;1.556302501;4.462397998;86.69515483
449036;31;1.491361694;4.414973348;82.6796373
86166;42;1.62324929;4.77815125;118.8843593
160718;31;1.491361694;4.5289167;92.65813017
87767;30;1.477121255;4.477121255;87.98103279
231653;26;1.414973348;4.318063335;75.04315402
87553;53;1.72427587;4.389166084;80.57319971
81515;46;1.662757832;3.77815125;43.73511168
304377;38;1.579783597;4.698970004;109.8339856
380022;23;1.361727836;4.591086878;98.60153978
450489;59;1.770852012;4.342422681;76.89360252
158881;57;1.755874856;4.505149978;90.48191336
154684;25;1.397940009;4.462397998;86.69515483
9521;48;1.681241237;4.819543936;123.9085676
86446;40;1.602059991;4.204119983;66.96164432
7499;51;1.707570176;5.113943352;166.3249412
159096;42;1.62324929;4.792391689;120.5894365
379777;28;1.447158031;4.62324929;101.8243521
8402;71;1.851258349;4.77815125;118.8843593
307463;20;1.301029996;4.278753601;72.15045568
303301;23;1.361727836;4.477121255;87.98103279
307758;42;1.62324929;3.903089987;49.55533812
377548;29;1.462397998;4.62324929;101.8243521
379802;41;1.612783857;4.602059991;99.6894637
155828;41;1.612783857;4.653212514;104.9215065
158458;39;1.591064607;4.301029996;73.77574327
10154;47;1.672097858;4.380211242;79.85490031
8594;56;1.748188027;4.903089987;134.7053751
160473;46;1.662757832;4.740362689;114.4757133
154916;35;1.544068044;4.759667845;116.7071546
453566;58;1.763427994;4.698970004;109.8339856
453173;69;1.838849091;4.397244581;81.22674631
233331;30;1.477121255;4.681241237;107.9039239
12638;43;1.633468456;4.278753601;72.15045568
304116;53;1.72427587;5;148.4131591
229535;39;1.591064607;4.397940009;81.28325328
232700;24;1.380211242;4.62324929;101.8243521
304010;27;1.431363764;4.414973348;82.6796373
374463;42;1.62324929;4.612783857;100.7642728
155676;37;1.568201724;4.602059991;99.6894637
380370;44;1.643452676;4.176091259;65.11085372
154590;38;1.579783597;4.5289167;92.65813017
301904;20;1.301029996;4.283301229;72.4793163
12275;33;1.51851394;4.301029996;73.77574327
447285;43;1.633468456;3.602059991;36.6737042
448361;40;1.602059991;4.397940009;81.28325328
227968;50;1.698970004;5.176091259;176.9896505
155201;38;1.579783597;4.880813592;131.7378012
228062;44;1.643452676;4.414973348;82.6796373
301131;19;1.278753601;3.72427587;41.44121303
160105;26;1.414973348;4.301029996;73.77574327
10455;54;1.73239376;4.462397998;86.69515483
8521;35;1.544068044;4.260071388;70.81503862
154400;23;1.361727836;4;54.59815003
161447;48;1.681241237;3.176091259;23.95294448
160957;52;1.716003344;4.301029996;73.77574327
153288;26;1.414973348;4.041392685;56.90553914
10549;41;1.612783857;4.857332496;128.6804882
448079;22;1.342422681;4.318063335;75.04315402
85787;76;1.880813592;4.301029996;73.77574327
232991;46;1.662757832;4.682740581;108.0658303
232011;39;1.591064607;4.812913357;123.0896998
83770;23;1.361727836;4.301029996;73.77574327
228316;49;1.69019608;4.819543936;123.9085676
451479;44;1.643452676;4.477121255;87.98103279
233965;20;1.301029996;4.255272505;70.47601965
227859;18;1.255272505;4.301029996;73.77574327
85640;36;1.556302501;4.477121255;87.98103279
87797;40;1.602059991;4.602059991;99.6894637
453674;29;1.462397998;4.380211242;79.85490031
230110;37;1.568201724;4.531478917;92.89584479
449111;34;1.531478917;4.255272505;70.47601965
8312;38;1.579783597;5.079181246;160.6424754
154871;27;1.431363764;4.792391689;120.5894365
302382;39;1.591064607;4.903089987;134.7053751
305523;54;1.73239376;5;148.4131591
154310;42;1.62324929;4.041392685;56.90553914
154479;32;1.505149978;4.221153322;68.11199407
14202;39;1.591064607;4.857332496;128.6804882
85939;47;1.672097858;4.544068044;94.07271475
158022;40;1.602059991;4.477121255;87.98103279
448419;28;1.447158031;4.230448921;68.74808773
301493;53;1.72427587;4.544068044;94.07271475
450366;30;1.477121255;4.662757832;105.9278108
303306;26;1.414973348;4.602059991;99.6894637
85563;43;1.633468456;4.414973348;82.6796373
378239;44;1.643452676;4.380211242;79.85490031
234574;51;1.707570176;4.619093331;101.4020523
80668;36;1.556302501;4.342422681;76.89360252
230140;47;1.672097858;4.77815125;118.8843593
159738;22;1.342422681;4;54.59815003
13820;41;1.612783857;4.176091259;65.11085372
158555;44;1.643452676;4.301029996;73.77574327
155813;25;1.397940009;4.544068044;94.07271475
304171;52;1.716003344;4.77815125;118.8843593
447429;29;1.462397998;4.653212514;104.9215065
7548;23;1.361727836;4.079181246;59.09706408
157269;51;1.707570176;4.230448921;68.74808773
374802;53;1.72427587;4.698970004;109.8339856
379346;48;1.681241237;4.681241237;107.9039239
87786;40;1.602059991;4.447158031;85.38394038
376315;38;1.579783597;4.494154594;89.49247952
233368;52;1.716003344;4.531478917;92.89584479
157328;39;1.591064607;4.230448921;68.74808773
160518;30;1.477121255;4.146128036;63.188861
85840;50;1.698970004;4.477121255;87.98103279
305966;51;1.707570176;4.763427994;117.1468169
7951;39;1.591064607;4.361727836;78.3924668
451372;54;1.73239376;4.602059991;99.6894637
10311;45;1.653212514;4.84509804;127.1157438
378452;23;1.361727836;4.84509804;127.1157438
13108;52;1.716003344;4.698970004;109.8339856
11905;25;1.397940009;4.260071388;70.81503862
375715;45;1.653212514;4.255272505;70.47601965
12425;55;1.740362689;4.73239376;113.5670896
82295;25;1.397940009;4.414973348;82.6796373
450428;26;1.414973348;4.204119983;66.96164432
448218;52;1.716003344;4.113943352;61.18752643
306163;43;1.633468456;4.176091259;65.11085372
88022;28;1.447158031;4.579783597;97.49329405
160061;28;1.447158031;4.919078092;136.8763676
450384;45;1.653212514;4.397940009;81.28325328
449264;31;1.491361694;4.73239376;113.5670896
12477;29;1.462397998;4.505149978;90.48191336
82687;42;1.62324929;4.995635195;147.7667762
375238;51;1.707570176;4.07809415;59.03285483
81037;33;1.51851394;4.397940009;81.28325328
82804;29;1.462397998;4.491361694;89.24288466
84791;24;1.380211242;4.84509804;127.1157438
374507;34;1.531478917;4.681241237;107.9039239
87712;38;1.579783597;3.875061263;48.18565022
155887;24;1.380211242;4.397940009;81.28325328
228654;22;1.342422681;4.318063335;75.04315402
83807;29;1.462397998;4.380211242;79.85490031
452996;71;1.851258349;4.591064607;98.59934386
14126;32;1.505149978;4.431363764;84.04595765
155621;40;1.602059991;4.301029996;73.77574327
161216;46;1.662757832;4.954242509;141.7751723
13641;41;1.612783857;4.51851394;91.69922611
81809;27;1.431363764;4.337139663;76.4884434
231777;30;1.477121255;4.272305844;71.68674367
305970;47;1.672097858;4.681241237;107.9039239
307501;29;1.462397998;4.301029996;73.77574327
155886;58;1.763427994;4.477121255;87.98103279
229104;41;1.612783857;4.779235632;119.0133452
374720;52;1.716003344;4.919078092;136.8763676
156049;53;1.72427587;4.77815125;118.8843593
449072;30;1.477121255;4.544068044;94.07271475
302202;54;1.73239376;4.380211242;79.85490031
9111;39;1.591064607;5.690329893;295.99125
234513;47;1.672097858;4.602059991;99.6894637
12446;65;1.812913357;4.561101384;95.68881191
305890;58;1.763427994;4.653212514;104.9215065
450934;38;1.579783597;4.431363764;84.04595765
234185;47;1.672097858;4.662757832;105.9278108
448466;40;1.602059991;4.278753601;72.15045568
12792;27;1.431363764;4.380211242;79.85490031
82810;30;1.477121255;4.488550717;88.99237719
451279;37;1.568201724;4.230448921;68.74808773
159201;44;1.643452676;4.602059991;99.6894637
161416;51;1.707570176;4.591064607;98.59934386
306010;25;1.397940009;4.477121255;87.98103279
232349;34;1.531478917;4.69019608;108.8745258
83445;20;1.301029996;4.414973348;82.6796373
450065;40;1.602059991;4.579783597;97.49329405
231998;34;1.531478917;4.041392685;56.90553914
155790;30;1.477121255;4.431363764;84.04595765
159561;37;1.568201724;4.544068044;94.07271475
377472;50;1.698970004;4.447158031;85.38394038
450455;26;1.414973348;4.361727836;78.3924668
154351;29;1.462397998;4.889301703;132.8607653
13962;54;1.73239376;5.063693558;158.1736623
154728;46;1.662757832;4.77815125;118.8843593
230171;35;1.544068044;4.079181246;59.09706408
161305;53;1.72427587;4.477121255;87.98103279
451605;61;1.785329835;5.079181246;160.6424754
306214;30;1.477121255;4.542003348;93.87868349
158084;58;1.763427994;4.875061263;130.9821774
451296;50;1.698970004;4.886490725;132.4878211
157053;26;1.414973348;4.77815125;118.8843593
303357;35;1.544068044;4.698970004;109.8339856
376816;44;1.643452676;5.041392685;154.685293
302281;30;1.477121255;4.602059991;99.6894637
10033;27;1.431363764;4.193124598;66.22940829
14375;27;1.431363764;4.477121255;87.98103279
453557;55;1.740362689;4.505149978;90.48191336
